           1   1.0000000445685220        1.0000000445756294       1.74593726066300685E-016  9.51022290039446927E-022
           2   1.0000000445826651        1.0000865077812815       6.25750241719840003E-004  1.23471572942248358E-014
           3   1.0000000445966708        1.0006704726587630       1.03209817120834216E-003  4.96827835545342668E-014
           4   1.0000000446105577        1.0014643743610243       1.16449331689835517E-003  1.12615779348971958E-013
           5   1.0000000446243404        1.0021866846211733       1.21191015617974694E-003  2.01939801334617302E-013
           6   1.0000000446380284        1.0027999227149611       1.23701507933324998E-003  3.18596192665739185E-013
           7   1.0000000446516317        1.0033337360445314       1.25484543422866809E-003  4.63667318597894238E-013
           8   1.0000000446651576        1.0038148878200608       1.26905321491592536E-003  6.38383710677971905E-013
           9   1.0000000446786137        1.0042593184734827       1.28084485852797002E-003  8.44133886711742397E-013
          10   1.0000000446920057        1.0046761432014120       1.29083725110210479E-003  1.08247518893864833E-012
          11   1.0000000447053401        1.0050709494526027       1.29944598636845348E-003  1.35514596883177419E-012
          12   1.0000000447186224        1.0054474898364503       1.30698138161931062E-003  1.66407959327729948E-012
          13   1.0000000447318582        1.0058084805075538       1.31368361138875273E-003  2.01142064549174762E-012
          14   1.0000000447450519        1.0061559926620438       1.31974238591678924E-003  2.39954371671340824E-012
          15   1.0000000447582087        1.0064916631614482       1.32531040375943789E-003  2.83107526540487755E-012
          16   1.0000000447713326        1.0068168196445832       1.33051300615132442E-003  3.30891910302431922E-012
          17   1.0000000447844291        1.0071325609707140       1.33545516517836202E-003  3.83628613691885412E-012
          18   1.0000000447975015        1.0074398119219650       1.34022656913170631E-003  4.41672906335969043E-012
          19   1.0000000448105539        1.0077393619003050       1.34490535506652130E-003  5.05418276051366405E-012
          20   1.0000000448235904        1.0080318931252830       1.34956087949798342E-003  5.75301118443025017E-012
          21   1.0000000448366151        1.0083180016760180       1.35425580132462814E-003  6.51806162213418221E-012
          22   1.0000000448496318        1.0085982135115226       1.35904766855094415E-003  7.35472720552597776E-012
          23   1.0000000448626438        1.0088729968816965       1.36399014332342196E-003  8.26901863910961780E-012
          24   1.0000000448756545        1.0091427720907149       1.36913396056614748E-003  9.26764614529521377E-012
          25   1.0000000448886674        1.0094079192833985       1.37452768844348772E-003  1.03581126859020326E-011
          26   1.0000000449016861        1.0096687847319148       1.38021834006484163E-003  1.15488195813404632E-011
          27   1.0000000449147139        1.0099256859688746       1.38625187263739357E-003  1.28491857245494811E-011
          28   1.0000000449277544        1.0101789160218297       1.39267360089890581E-003  1.42697816802728486E-011
          29   1.0000000449408104        1.0104287469398692       1.39952854494031437E-003  1.58224800762269846E-011
          30   1.0000000449538851        1.0106754327568426       1.40686172765737806E-003  1.75206238336855567E-011
          31   1.0000000449669810        1.0109192120020800       1.41471843350831012E-003  1.93792139496711816E-011
          32   1.0000000449801012        1.0111603098446056       1.42314443762566020E-003  2.14151187241947310E-011
          33   1.0000000449932498        1.0113989399382826       1.43218621237597098E-003  2.36473065086259070E-011
          34   1.0000000450064286        1.0116353060211818       1.44189111699719540E-003  2.60971042104175784E-011
          35   1.0000000450196413        1.0118696033117802       1.45230757484284575E-003  2.87884838886106394E-011
          36   1.0000000450328901        1.0121020197362303       1.46348524193010750E-003  3.17483797659009353E-011
          37   1.0000000450461779        1.0123327370144695       1.47547516986100760E-003  3.50070378073340868E-011
          38   1.0000000450595081        1.0125619316278491       1.48832996571170899E-003  3.85983996056586147E-011
          39   1.0000000450728821        1.0127897756868864       1.50210395112998518E-003  4.25605215982978014E-011
          40   1.0000000450863049        1.0130164377144977       1.51685332261740271E-003  4.69360295542293087E-011
          41   1.0000000450997777        1.0132420833574296       1.53263631477993626E-003  5.17726067588792217E-011
          42   1.0000000451133029        1.0134668760364482       1.54951336819010316E-003  5.71235123665972358E-011
          43   1.0000000451268840        1.0136909775440250       1.56754730339837335E-003  6.30481239998267517E-011
          44   1.0000000451405229        1.0139145485967622       1.58680350254132010E-003  6.96124959238454737E-011
          45   1.0000000451542232        1.0141377493485040       1.60735009989388267E-003  7.68899211553185325E-011
          46   1.0000000451679869        1.0143607398689427       1.62925818256759339E-003  8.49614828864583389E-011
          47   1.0000000451818172        1.0145836805915667       1.65260200231528531E-003  9.39165779134684416E-011
          48   1.0000000451957152        1.0148067327339407       1.67745919899294979E-003  1.03853392702504489E-010
          49   1.0000000452096856        1.0150300586925123       1.70391103554954921E-003  1.14879311706325032E-010
          50   1.0000000452237294        1.0152538224135266       1.73204264332597348E-003  1.27111237969229545E-010
          51   1.0000000452378490        1.0154781897410006       1.76194327476136858E-003  1.40675808306423277E-010
          52   1.0000000452520486        1.0157033287422237       1.79370655809422746E-003  1.55709489727249834E-010
          53   1.0000000452663296        1.0159294100107967       1.82743074502352974E-003  1.72358550510535011E-010
          54   1.0000000452806952        1.0161566069468104       1.86321893723701633E-003  1.90778908596430595E-010
          55   1.0000000452951470        1.0163850960133420       1.90117927087839916E-003  2.11135871978765449E-010
          56   1.0000000453096876        1.0166150569679733       1.94142502909935497E-003  2.33603801242879321E-010
          57   1.0000000453243199        1.0168466730674335       1.98407464161516785E-003  2.58365745104922098E-010
          58   1.0000000453390459        1.0170801312426132       2.02925151666101056E-003  2.85613129951291981E-010
          59   1.0000000453538682        1.0173156222400570       2.07708363531845016E-003  3.15545632536090660E-010
          60   1.0000000453687887        1.0175533407244273       2.12770282184643073E-003  3.48371447205756495E-010
          61   1.0000000453838094        1.0177934853343338       2.18124358831656802E-003  3.84308302972744656E-010
          62   1.0000000453989315        1.0180362586812362       2.23784144071130075E-003  4.23585836000245034E-010
          63   1.0000000454141571        1.0182818672778891       2.29763053162028007E-003  4.66450346490547786E-010
          64   1.0000000454294853        1.0185305213791289       2.36074055890358580E-003  5.13173659058585399E-010
          65   1.0000000454449183        1.0187824347139336       2.42729284999027408E-003  5.64068882544385822E-010
          66   1.0000000454604534        1.0190378240840356       2.49739565062980342E-003  6.19517467432495844E-010
          67   1.0000000454760902        1.0192969088015418       2.57113877062016419E-003  6.80014221685681895E-010
          68   1.0000000454918245        1.0195599099368335       2.64858794524416678E-003  7.46239959322220746E-010
          69   1.0000000455076514        1.0198270493494872       2.72977956835110478E-003  8.19175202102730318E-010
          70   1.0000000455235638        1.0200985484802616       2.81471685718358289E-003  9.00272619746529963E-010
          71   1.0000000455395519        1.0203746268927516       2.90336902876749906E-003  9.91710170583142080E-010
          72   1.0000000455556015        1.0206555005703293       2.99567569749289390E-003  1.09675030056559741E-009
          73   1.0000000455716966        1.0209413799989298       3.09155941559429142E-003  1.22023175131290125E-009
          74   1.0000000455878153        1.0212324681000486       3.19095001341624090E-003  1.36921780632052271E-009
          75   1.0000000456039317        1.0215289581216578       3.29382505609750057E-003  1.55381624947066186E-009
          76   1.0000000456200129        1.0218310316476622       3.40027117526361597E-003  1.78817014545773607E-009
          77   1.0000000456360199        1.0221388569482488       3.51057107448048177E-003  2.09159366730228218E-009
          78   1.0000000456519069        1.0224525879621413       3.62532043208480719E-003  2.48979378410289052E-009
          79   1.0000000456676206        1.0227723642746900       3.74557751623062068E-003  3.01607880431484190E-009
          80   1.0000000456830993        1.0230983125286879       3.87304589939742316E-003  3.71241302466569262E-009
          81   1.0000000456982721        1.0234305497728720       4.01028711049920047E-003  4.63013990543649141E-009
          82   1.0000000457130604        1.0237691893103227       4.16095542687297364E-003  5.83017288319855517E-009
          83   1.0000000457273781        1.0241143496491527       4.33004150928026181E-003  7.38245220586049581E-009
          84   1.0000000457411289        1.0244661671748572       4.52410566802188569E-003  9.36449565127809034E-009
          85   1.0000000457542106        1.0248248131524345       4.75147589456011675E-003  1.18589346508878398E-008
          86   1.0000000457665144        1.0251905156234762       5.02238127275936568E-003  1.49500235523699733E-008
          87   1.0000000457779263        1.0255635866884871       5.34898898187253797E-003  1.87192301222135972E-008
          88   1.0000000457883282        1.0259444555607486       5.74531378978607871E-003  2.32401449419416601E-008
          89   1.0000000457976008        1.0263337076528318       6.22697350366936773E-003  2.85730663694518677E-008
          90   1.0000000458056244        1.0267321298229373       6.81077274004547682E-003  3.47597050534476435E-008
          91   1.0000000458122826        1.0271407617835686       7.51411053467323890E-003  4.18184892221506144E-008
          92   1.0000000458174643        1.0275609535828112       8.35422405731916021E-003  4.97409277564501537E-008
          93   1.0000000458210641        1.0279944290366962       9.34729970689050609E-003  5.84894012744200739E-008
          94   1.0000000458229878        1.0284433550522161       1.05075022448900598E-002  6.79966125096656325E-008
          95   1.0000000458231535        1.0289104169703740       1.18459900894586200E-002  7.81667570281100652E-008
          96   1.0000000458214937        1.0293989004159882       1.33699980226217093E-002  8.88783017026189022E-008
          97   1.0000000458179561        1.0299127807069950       1.50820751555908582E-002  9.99881111178044563E-008
          98   1.0000000458125080        1.0304568216943211       1.69795644171103037E-002  1.11336566864724263E-007
          99   1.0000000458051346        1.0310366870214558       1.90543993396173859E-002  1.22753297456319101E-007
         100   1.0000000457958413        1.0316590682647733       2.12932749100760606E-002  1.34063179487817036E-007
         101   1.0000000457846538        1.0323318363084530       2.36782233447001174E-002  1.45092370244156511E-007
         102   1.0000000457716185        1.0330642247122528       2.61875956015656282E-002  1.55674260089681504E-007
         103   1.0000000457567988        1.0338670568789758       2.87974189027338998E-002  1.65655349970964408E-007
         104   1.0000000457402785        1.0347530327250796       3.14830735847115226E-002  1.74901118347221506E-007
         105   1.0000000457221572        1.0357370956230727       3.42212132049423898E-002  1.83301893830544648E-007
         106   1.0000000457025475        1.0368369071233461       3.69918431770306852E-002  1.90778551396836395E-007
         107   1.0000000456815772        1.0380734661546627       3.97804767010205770E-002  1.97287481174372938E-007
         108   1.0000000456593814        1.0394719221802580       4.25803001371889839E-002  2.02823780699800502E-007
         109   1.0000000456361042        1.0410626495872515       4.53942925561775998E-002  2.07421148376666045E-007
         110   1.0000000456118934        1.0428826746071944       4.82372248454553190E-002  2.11146767403123235E-007
         111   1.0000000455868998        1.0449775753824211       5.11373328984637554E-002  2.14089674529208810E-007
         112   1.0000000455612739        1.0474040025640419       5.41370314233298872E-002  2.16341017970297549E-007
         113   1.0000000455351628        1.0502329671661572       5.72909151120593596E-002  2.17962432478055134E-007
         114   1.0000000455087084        1.0535539536422518       6.06567224566081503E-002  2.18934481615874127E-007
         115   1.0000000454820448        1.0574796065021626       6.42695815854161523E-002  2.19081170292757995E-007
         116   1.0000000454552924        1.0621498951932224       6.80794566923726557E-002  2.18004024667704087E-007
         117   1.0000000454285529        1.0677322738736330       7.18117972905502056E-002  2.15138366268558977E-007
         118   1.0000000454018911        1.0744057491800298       7.46700255668951984E-002  2.10089678679619685E-007
         119   1.0000000453753095        1.0822752560226561       7.47097162198635534E-002  2.03274995031810038E-007
         120   1.0000000453486717        1.0909155150324634       6.77992369488315261E-002  1.96522919836719252E-007
         121   1.0000000453215299        1.0965991032284867       5.34080105978333372E-002  1.92767400646821983E-007
         122   1.0000000452939548        1.0991805718122911       4.97578628184219968E-002  1.91290355807676705E-007
         123   1.0000000452663864        1.1014706694346319       4.70176021228646823E-002  1.90072879936837493E-007
         124   1.0000000452389044        1.1034939719775152       4.47647794984787142E-002  1.89056631379541496E-007
         125   1.0000000452115712        1.1053277292682635       4.28125653182008931E-002  1.88186427242222758E-007
         126   1.0000000451844362        1.1070216040434322       4.10659166962794309E-002  1.87406304508643174E-007
         127   1.0000000451575399        1.1086074348389869       3.94714102554305987E-002  1.86661619395814236E-007
         128   1.0000000451309123        1.1101068444228868       3.79966448248341554E-002  1.85903660607998746E-007
         129   1.0000000451045779        1.1115349891922650       3.66208678596804948E-002  1.85094314523739639E-007
         130   1.0000000450785551        1.1129027382353525       3.53301650893139280E-002  1.84209482912259997E-007
         131   1.0000000450528572        1.1142179918099386       3.41147998191500268E-002  1.83240733408532200E-007
         132   1.0000000450274931        1.1154865049544362       3.29676657317128433E-002  1.82194978575359832E-007
         133   1.0000000450024682        1.1167124231958887       3.18833549458095653E-002  1.81092413517991968E-007
         134   1.0000000449777848        1.1178986423814024       3.08575829471000006E-002  1.79963335910143551E-007
         135   1.0000000449534434        1.1190470547198710       2.98868284559342841E-002  1.78844330414862566E-007
         136   1.0000000449294402        1.1201587180754649       2.89681062734206407E-002  1.77774496521391356E-007
         137   1.0000000449057727        1.1212339713162423       2.80988239641171943E-002  1.76792139003496645E-007
         138   1.0000000448824335        1.1222725045950612       2.72766918552886893E-002  1.75932081172844027E-007
         139   1.0000000448594191        1.1232733834720188       2.64996683340824983E-002  1.75223748510327259E-007
         140   1.0000000448367186        1.1242350104505565       2.57659298229202423E-002  1.74689913450921523E-007
         141   1.0000000448143254        1.1251549635046902       2.50738632372143853E-002  1.74346137754344182E-007
         142   1.0000000447922299        1.1260295330118741       2.44220934515841197E-002  1.74201122328809566E-007
         143   1.0000000447704216        1.1268533454476592       2.38095962372654735E-002  1.74258447830808433E-007
         144   1.0000000447488890        1.1276111038778742       2.32365955849353038E-002  1.74521477369968627E-007
         145   1.0000000447276387        1.1282861115773914       2.27443639452868905E-002  1.75268684274437985E-007
         146   1.0000000447066779        1.1289147940534576       2.22987331405623337E-002  1.76562020990265513E-007
         147   1.0000000446859907        1.1295383479492442       2.18670089982711674E-002  1.78216313511655767E-007
         148   1.0000000446655628        1.1301658004443960       2.14453366594865372E-002  1.80103798289349781E-007
         149   1.0000000446453827        1.1307971642388830       2.10368190934610878E-002  1.82128584833737365E-007
         150   1.0000000446254389        1.1314280830981105       2.06456223078997497E-002  1.84219656402387065E-007
         151   1.0000000446057209        1.1320520959617746       2.02751743123113816E-002  1.86329020148103599E-007
         152   1.0000000445862189        1.1326619266558655       1.99278269062327373E-002  1.88430329553116991E-007
         153   1.0000000445669242        1.1332501907189561       1.96050076910541937E-002  1.90516008042211185E-007
         154   1.0000000445478265        1.1338097454405249       1.93074828207662925E-002  1.92592536488017973E-007
         155   1.0000000445289181        1.1343338314733407       1.90355951803674490E-002  1.94674523714360752E-007
         156   1.0000000445101898        1.1348161029530615       1.87894422074580542E-002  1.96778542031533949E-007
         157   1.0000000444916339        1.1352506067570312       1.85689945320337245E-002  1.98917648686402653E-007
         158   1.0000000444732426        1.1356317465793313       1.83741673546277268E-002  2.01097234476776680E-007
         159   1.0000000444550086        1.1359542511389278       1.82048572262204153E-002  2.03312505683383555E-007
         160   1.0000000444369241        1.1362131556241886       1.80609545651563702E-002  2.05547609666086745E-007
         161   1.0000000444189823        1.1364037994021341       1.79423395515910973E-002  2.07776199191202072E-007
         162   1.0000000444011770        1.1365218395930159       1.78488668499936741E-002  2.09963106987204009E-007
         163   1.0000000443835013        1.1365632783058932       1.77803430659442714E-002  2.12066765736414425E-007
         164   1.0000000443659491        1.1365245004854829       1.77364998390553211E-002  2.14042044156827044E-007
         165   1.0000000443485169        1.1364023190256631       1.77169648520013323E-002  2.15843251367705678E-007
         166   1.0000000443311983        1.1361940238181119       1.77212326560877362E-002  2.17427156691585503E-007
         167   1.0000000443139889        1.1358974315875423       1.77486369701791713E-002  2.18755947404543462E-007
         168   1.0000000442968853        1.1355109336420353       1.77983259281942266E-002  2.19800077886933610E-007
         169   1.0000000442798842        1.1350335389976789       1.78692415827610279E-002  2.20540940826250660E-007
         170   1.0000000442629826        1.1344649107002041       1.79601047904765394E-002  2.20973224066190934E-007
         171   1.0000000442461778        1.1338053935507737       1.80694063932293827E-002  2.21106731631539083E-007
         172   1.0000000442294690        1.1330560318409850       1.81954053662848787E-002  2.20967380353593822E-007
         173   1.0000000442128534        1.1322185761068799       1.83361343307953360E-002  2.20597069814312606E-007
         174   1.0000000441963321        1.1312954783162792       1.84894125348137352E-002  2.20052187228577010E-007
         175   1.0000000441799044        1.1302898753003447       1.86528661048932162E-002  2.19400655119121433E-007
         176   1.0000000441635706        1.1292055606203866       1.88239550739583601E-002  2.18717639973708314E-007
         177   1.0000000441473309        1.1280469454156945       1.90000064148535507E-002  2.18080275765351968E-007
         178   1.0000000441311876        1.1268190090988301       1.91782520666354851E-002  2.17561966051928158E-007
         179   1.0000000441151424        1.1255272410433073       1.93558707443691989E-002  2.17226960528575218E-007
         180   1.0000000440991970        1.1241775746380305       1.95300321824156062E-002  2.17125916817226938E-007
         181   1.0000000440833552        1.1227763152580232       1.96979423822520108E-002  2.17293039338081602E-007
         182   1.0000000440676187        1.1213300638185435       1.98568884214439349E-002  2.17745146483850414E-007
         183   1.0000000440519925        1.1198456376385635       2.00042814294810190E-002  2.18482695222065665E-007
         184   1.0000000440364787        1.1183299903408523       2.01376964442531656E-002  2.19492449604138102E-007
         185   1.0000000440210819        1.1167901324628458       2.02549080222889227E-002  2.20751185638500766E-007
         186   1.0000000440058070        1.1152330543502222       2.03539206762948892E-002  2.22229642201164075E-007
         187   1.0000000439906578        1.1136656527605928       2.04329934430501590E-002  2.23895898299475549E-007
         188   1.0000000439756394        1.1120946624259089       2.04906581304416663E-002  2.25717493069178104E-007
         189   1.0000000439607553        1.1105265936181048       2.05257310414345591E-002  2.27661884686414874E-007
         190   1.0000000439460122        1.1089676765421690       2.05373182128665600E-002  2.29695216136023627E-007
         191   1.0000000439314134        1.1074238131535969       2.05248144273806853E-002  2.31779747517165744E-007
         192   1.0000000439169638        1.1059005367713508       2.04878964487753522E-002  2.33870648227900922E-007
         193   1.0000000439026695        1.1044029796409693       2.04265110880780566E-002  2.35913049236416685E-007
         194   1.0000000438885346        1.1029358484016678       2.03408588257373603E-002  2.37840289979447471E-007
         195   1.0000000438745638        1.1015034072315917       2.02313737929392980E-002  2.39574142654984490E-007
         196   1.0000000438607626        1.1001094682905206       2.00987009529417122E-002  2.41027480428230476E-007
         197   1.0000000438471341        1.0987573889517128       1.99436713242321165E-002  2.42109428577350129E-007
         198   1.0000000438336845        1.0974500752153538       1.97672760556131949E-002  2.42732574197158483E-007
         199   1.0000000438204173        1.0961899906249846       1.95706401045396827E-002  2.42821394579139376E-007
         200   1.0000000438073371        1.0949791699641329       1.93549961904085945E-002  2.42320773901893379E-007
         201   1.0000000437944472        1.0938192369911077       1.91216596005353012E-002  2.41203368690370608E-007
         202   1.0000000437817516        1.0927114254728008       1.88720043245511372E-002  2.39474679650813310E-007
         203   1.0000000437692547        1.0916566028001293       1.86074408887268623E-002  2.37174979745905639E-007
         204   1.0000000437569598        1.0906552955052202       1.83293961602302817E-002  2.34377689781849123E-007
         205   1.0000000437448695        1.0897077160499218       1.80392952965342281E-002  2.31184310373833412E-007
         206   1.0000000437329872        1.0888137903135737       1.77385459299668723E-002  2.27716525676320734E-007
         207   1.0000000437213159        1.0879731852719383       1.74285246035132679E-002  2.24106503602380325E-007
         208   1.0000000437098584        1.0871853364260031       1.71105654122154990E-002  2.20486659905867632E-007
         209   1.0000000436986172        1.0864494746067110       1.67859507548359099E-002  2.16980189159920243E-007
         210   1.0000000436875940        1.0857646518473543       1.64559040621898925E-002  2.13693490615977087E-007
         211   1.0000000436767920        1.0851297660779800       1.61215843406952129E-002  2.10711264727129099E-007
         212   1.0000000436662120        1.0845435844543794       1.57840823510258035E-002  2.08094591396207268E-007
         213   1.0000000436558565        1.0840047651872444       1.54444182311155292E-002  2.05881807468236456E-007
         214   1.0000000436457268        1.0835118777843822       1.51035403690581976E-002  2.04091565897363601E-007
         215   1.0000000436358247        1.0830634216601591       1.47623253337852613E-002  2.02727157159651761E-007
         216   1.0000000436261509        1.0826578431016032       1.44215786790019666E-002  2.01781053656966224E-007
         217   1.0000000436167065        1.0822935506099181       1.40820364480344368E-002  2.01238714533144601E-007
         218   1.0000000436074932        1.0819689286598844       1.37443672232840115E-002  2.01080939920611168E-007
         219   1.0000000435985108        1.0816823499380710       1.34091745831120043E-002  2.01284437570414209E-007
         220   1.0000000435897607        1.0814321861345242       1.30769998502514480E-002  2.01820688096760542E-007
         221   1.0000000435812426        1.0812168173720487       1.27483250381718056E-002  2.02653588156585128E-007
         222   1.0000000435729570        1.0810346403631468       1.24235759239947861E-002  2.03736642119508294E-007
         223   1.0000000435649046        1.0808840753874809       1.21031251973207962E-002  2.05010610654883679E-007
         224   1.0000000435570853        1.0807635721832696       1.17872956524965461E-002  2.06402485983721867E-007
         225   1.0000000435494978        1.0806716148446229       1.14763634064439807E-002  2.07826456409238050E-007
         226   1.0000000435421443        1.0806067258142655       1.11705611344976707E-002  2.09187184193894906E-007
         227   1.0000000435350229        1.0805674690576219       1.08700813224638718E-002  2.10385310005124312E-007
         228   1.0000000435281331        1.0805524525004095       1.05750795344434385E-002  2.11324685078476031E-007
         229   1.0000000435214744        1.0805603298078692       1.02856776933869919E-002  2.11920490249971346E-007
         230   1.0000000435150469        1.0805898015798407       1.00019673657458404E-002  2.12107188972254541E-007
         231   1.0000000435088494        1.0806396160320910       9.72401303406262608E-003  2.11845217876234589E-007
         232   1.0000000435028811        1.0807085692307077       9.45185533313290874E-003  2.11125453794871555E-007
         233   1.0000000434971408        1.0807955049429117       9.18551421766344682E-003  2.09970790385183522E-007
         234   1.0000000434916285        1.0808993141642191       8.92499202320575294E-003  2.08434562746743399E-007
         235   1.0000000434863412        1.0810189343784753       8.67027637836388643E-003  2.06596006823117979E-007
         236   1.0000000434812806        1.0811533486036373       8.42134292536565396E-003  2.04553355576569460E-007
         237   1.0000000434764433        1.0813015842724141       8.17815780822417175E-003  2.02415485064530744E-007
         238   1.0000000434718297        1.0814627119926890       7.94067989276774772E-003  2.00293178537759635E-007
         239   1.0000000434674372        1.0816358442282497       7.70886269037997316E-003  1.98291052413911876E-007
         240   1.0000000434632659        1.0818201339355857       7.48265596676895607E-003  1.96500994994852768E-007
         241   1.0000000434593139        1.0820147731875174       7.26200702775256328E-003  1.94997649242351089E-007
         242   1.0000000434555791        1.0822189918092633       7.04686168513645860E-003  1.93836090040520440E-007
         243   1.0000000434520613        1.0824320560473288       6.83716491653142081E-003  1.93051479153305939E-007
         244   1.0000000434487584        1.0826532672864613       6.63286124274531114E-003  1.92660196995707428E-007
         245   1.0000000434456695        1.0828819608249485       6.43389485465919921E-003  1.92661799322103410E-007
         246   1.0000000434427931        1.0831175047139205       6.24020952787125716E-003  1.93041149733297544E-007
         247   1.0000000434401273        1.0833592986621341       6.05174836764437764E-003  1.93770223672653754E-007
         248   1.0000000434376701        1.0836067730040582       5.86845342875465074E-003  1.94809325406695903E-007
         249   1.0000000434354208        1.0838593877260527       5.69026525478403059E-003  1.96107745854572493E-007
         250   1.0000000434333776        1.0841166315430688       5.51712237942292728E-003  1.97604149190954484E-007
         251   1.0000000434315384        1.0843780210166156       5.34896082873213309E-003  1.99227150845365910E-007
         252   1.0000000434299010        1.0846430997037588       5.18571365840246514E-003  2.00896599660615002E-007
