           1   1.0000000445685220        1.0000000445756294       1.74593726066300685E-016  9.51022290039446927E-022
         253   1.0000000434284642        1.0849114373265689       5.02731055422225501E-003  2.02525990780779579E-007
         254   1.0000000434272260        1.0851826289517541       4.87367751759786721E-003  2.04026230678928079E-007
         255   1.0000000434261846        1.0854562941710117       4.72473665143359565E-003  2.05310693859174982E-007
         256   1.0000000434253378        1.0857320762739417       4.58040605528793089E-003  2.06301210211001925E-007
         257   1.0000000434246823        1.0860096414070015       4.44059983275617298E-003  2.06934364623563331E-007
         258   1.0000000434242189        1.0862886777139429       4.30522820869730719E-003  2.07167329672164763E-007
         259   1.0000000434239427        1.0865688944551983       4.17419774937493031E-003  2.06982422621286956E-007
         260   1.0000000434238523        1.0868500211058663       4.04741167490612307E-003  2.06389689262879078E-007
         261   1.0000000434239460        1.0871318064340085       3.92477025063849884E-003  2.05427052485880340E-007
         262   1.0000000434242211        1.0874140175629377       3.80617124218557206E-003  2.04157883561530401E-007
         263   1.0000000434246752        1.0876964390228721       3.69151041778552520E-003  2.02666204676603799E-007
         264   1.0000000434253058        1.0879788717987677       3.58068208131974257E-003  2.01050053373200676E-007
         265   1.0000000434261120        1.0882611323821889       3.47357961962923211E-003  1.99413780411575702E-007
         266   1.0000000434270893        1.0885430518357082       3.37009604858449444E-003  1.97860174455771616E-007
         267   1.0000000434282366        1.0888244748785678       3.27012454358592683E-003  1.96483293315773728E-007
         268   1.0000000434295515        1.0891052590020947       3.17355894169511852E-003  1.95362738796883518E-007
         269   1.0000000434310312        1.0893852736227356       3.08029420433685638E-003  1.94559868008906115E-007
         270   1.0000000434326732        1.0896643992796005       2.99022683139951078E-003  1.94116131141212424E-007
         271   1.0000000434344760        1.0899425268820264       2.90325521954934006E-003  1.94053414583494650E-007
         272   1.0000000434364369        1.0902195570111750       2.81927995962723450E-003  1.94375998114438584E-007
         273   1.0000000434385528        1.0904953992779385       2.73820407008932339E-003  1.95073545929500691E-007
         274   1.0000000434408225        1.0907699717376462       2.65993316556053594E-003  1.96124468832757047E-007
         275   1.0000000434432426        1.0910432003603765       2.58437556166187313E-003  1.97499026156818835E-007
         276   1.0000000434458116        1.0913150185540286       2.51144231930443274E-003  1.99161669811477215E-007
         277   1.0000000434485261        1.0915853667359494       2.44104723355819536E-003  2.01072342602372283E-007
         278   1.0000000434513856        1.0918541919477538       2.37310677392989309E-003  2.03186691165222216E-007
         279   1.0000000434543861        1.0921214475071961       2.30753998434216024E-003  2.05455398522472815E-007
         280   1.0000000434575262        1.0923870926904449       2.24426835221589425E-003  2.07823042332240747E-007
         281   1.0000000434608027        1.0926510924380273       2.18321565675029094E-003  2.10227010167379987E-007
         282   1.0000000434642144        1.0929134170778689       2.12430780672117443E-003  2.12597032807849750E-007
         283   1.0000000434677585        1.0931740420593834       2.06747267785794674E-003  2.14855825665393034E-007
         284   1.0000000434714320        1.0934329476932680       2.01263995912586129E-003  2.16921167521552343E-007
         285   1.0000000434752334        1.0936901188926165       1.95974101608059354E-003  2.18709518744530767E-007
         286   1.0000000434791601        1.0939455449119848       1.90870877795347796E-003  2.20141022020543606E-007
         287   1.0000000434832097        1.0941992190821526       1.85947765336831237E-003  2.21145476419305230E-007
         288   1.0000000434873801        1.0944511385394515       1.81198347769629016E-003  2.21668668856899754E-007
         289   1.0000000434916689        1.0947013039495754       1.76616349313796130E-003  2.21678318317981724E-007
         290   1.0000000434960743        1.0949497192267632       1.72195636078447799E-003  2.21168859519701066E-007
         291   1.0000000435005936        1.0951963912501150       1.67930220224139001E-003  2.20164372109337936E-007
         292   1.0000000435052234        1.0954413295794556       1.63814266696110157E-003  2.18719141750704095E-007
         293   1.0000000435099632        1.0956845461737383       1.59842102026397652E-003  2.16915598732178859E-007
         294   1.0000000435148100        1.0959260551153089       1.56008224614943326E-003  2.14859684355486385E-007
         295   1.0000000435197620        1.0961658723435297       1.52307315840481401E-003  2.12674004384991751E-007
         296   1.0000000435248164        1.0964040154012487       1.48734251319632116E-003  2.10489399739218853E-007
         297   1.0000000435299718        1.0966405031974402       1.45284111625273060E-003  2.08435759452689771E-007
         298   1.0000000435352254        1.0968753557889366       1.41952191790945394E-003  2.06632992020093546E-007
         299   1.0000000435405760        1.0971085941837342       1.38734008965481583E-003  2.05183045378349894E-007
         300   1.0000000435460210        1.0973402401676529       1.35625307640799557E-003  2.04163726564746525E-007
         301   1.0000000435515584        1.0975703161554389       1.32622061956318041E-003  2.03624839569172203E-007
         302   1.0000000435571863        1.0977988450665748       1.29720474686665982E-003  2.03586867768038895E-007
         303   1.0000000435629026        1.0980258502252527       1.26916972646076666E-003  2.04042117861249121E-007
         304   1.0000000435687064        1.0982513552831197       1.24208198392890463E-003  2.04957959776173650E-007
         305   1.0000000435745948        1.0984753841627433       1.21590998288865658E-003  2.06281581035037527E-007
         306   1.0000000435805656        1.0986979610190710       1.19062407155746432E-003  2.07945553024553680E-007
         307   1.0000000435866185        1.0989191102157547       1.16619629967798901E-003  2.09873493430881641E-007
         308   1.0000000435927507        1.0991388563129436       1.14260021212642072E-003  2.11985199530815175E-007
         309   1.0000000435989600        1.0993572240631335       1.11981062729788979E-003  2.14200800635707904E-007
         310   1.0000000436052452        1.0995742384118501       1.09780340981428283E-003  2.16443701985528343E-007
         311   1.0000000436116048        1.0997899245003535       1.07655524807646094E-003  2.18642327416103296E-007
         312   1.0000000436180365        1.1000043076681398       1.05604344754925113E-003  2.20730874901832021E-007
         313   1.0000000436245384        1.1002174134537148       1.03624575032539392E-003  2.22649444855126737E-007
         314   1.0000000436311098        1.1004292675929130       1.01714019042005834E-003  2.24343964679076917E-007
         315   1.0000000436377487        1.1006398960148174       9.98704992422352411E-004  2.25766307909586952E-007
         316   1.0000000436444521        1.1008493248360225       9.80918518665546170E-004  2.26874900794085850E-007
         317   1.0000000436512200        1.1010575803545977       9.63759267130330022E-004  2.27635944981946340E-007
         318   1.0000000436580501        1.1012646890454563       9.47205919074995697E-004  2.28025193210310834E-007
         319   1.0000000436649408        1.1014706775590364       9.31237432137356188E-004  2.28030030897501249E-007
         320   1.0000000436718912        1.1016755727251017       9.15833171631009655E-004  2.27651474670314720E-007
         321   1.0000000436788981        1.1018794015632027       9.00973070205489976E-004  2.26905626816827382E-007
         322   1.0000000436859624        1.1020821913008143       8.86637804161309389E-004  2.25824139287821927E-007
         323   1.0000000436930805        1.1022839693995570       8.72808973655798655E-004  2.24453345010194716E-007
         324   1.0000000437002523        1.1024847635891595       8.59469273882441107E-004  2.22851895639789693E-007
         325   1.0000000437074752        1.1026846019080871       8.46602645056385703E-004  2.21086977065531097E-007
         326   1.0000000437147487        1.1028835127490559       8.34194390616868728E-004  2.19229419726615959E-007
         327   1.0000000437220711        1.1030815249070940       8.22231255319959709E-004  2.17348237350332782E-007
         328   1.0000000437294414        1.1032786676273474       8.10701457645937140E-004  2.15505273633101840E-007
         329   1.0000000437368579        1.1034749706496600       7.99594673954671410E-004  2.13750679036855879E-007
         330   1.0000000437443188        1.1036704642468900       7.88901974849796103E-004  2.12119862212867531E-007
         331   1.0000000437518233        1.1038651792541569       7.78615717031626428E-004  2.10632365916679811E-007
         332   1.0000000437593699        1.1040591470865941       7.68729396338603435E-004  2.09292830843523490E-007
         333   1.0000000437669567        1.1042523997437084       7.59237469558113158E-004  2.08093877157123779E-007
         334   1.0000000437745833        1.1044449697991323       7.50135153852572799E-004  2.07020409922315341E-007
         335   1.0000000437822474        1.1046368903752715       7.41418213281875649E-004  2.06054601380616064E-007
         336   1.0000000437899477        1.1048281951030803       7.33082741952120645E-004  2.05180671625379553E-007
         337   1.0000000437976833        1.1050189180679579       7.25124952870405143E-004  2.04388611870755756E-007
         338   1.0000000438054519        1.1052090937433670       7.17540980749700437E-004  2.03676175930705379E-007
         339   1.0000000438132535        1.1053987569143742       7.10326705907030911E-004  2.03048780141502495E-007
         340   1.0000000438210856        1.1055879425937387       7.03477605142841314E-004  2.02517346812940213E-007
         341   1.0000000438289465        1.1057766859334937       6.96988634167793855E-004  2.02094529830044877E-007
         342   1.0000000438368348        1.1059650221351622       6.90854144815353471E-004  2.01790096239927178E-007
         343   1.0000000438447501        1.1061529863617936       6.85067838977036856E-004  2.01606437062954621E-007
         344   1.0000000438526906        1.1063406136549616       6.79622759933730478E-004  2.01535200000130677E-007
         345   1.0000000438606533        1.1065279388596785       6.74511320531413728E-004  2.01555865012062909E-007
         346   1.0000000438686389        1.1067149965599206       6.69725366462718273E-004  2.01636746183099670E-007
         347   1.0000000438766450        1.1069018210270793       6.65256271774992080E-004  2.01738457796455862E-007
         348   1.0000000438846703        1.1070884461832491       6.61095062652082739E-004  2.01819409437026904E-007
         349   1.0000000438927139        1.1072749055807216       6.57232564545865458E-004  2.01842481977862546E-007
         350   1.0000000439007741        1.1074612323985322       6.53659566909210775E-004  2.01781762170590937E-007
         351   1.0000000439088499        1.1076474594562815       6.50366999151991707E-004  2.01628132882690003E-007
         352   1.0000000439169396        1.1078336192448841       6.47346111047300402E-004  2.01392648964175198E-007
         353   1.0000000439250432        1.1080197439732227       6.44588650684705311E-004  2.01106957022486639E-007
         354   1.0000000439331578        1.1082058656291647       6.42087033210771000E-004  2.00820487549501442E-007
         355   1.0000000439412839        1.1083920160527980       6.39834494004311457E-004  2.00594680750848790E-007
         356   1.0000000439494188        1.1085782270192994       6.37825220576841039E-004  2.00495012363419208E-007
         357   1.0000000439575627        1.1087645303284821       6.36054458326795942E-004  2.00581976271341189E-007
         358   1.0000000439657142        1.1089509578977756       6.34518586262235521E-004  2.00902389459481535E-007
         359   1.0000000439738721        1.1091375418552796       6.33215159894179292E-004  2.01482374643797117E-007
         360   1.0000000439820342        1.1093243146295177       6.32142919650000392E-004  2.02323145761197859E-007
         361   1.0000000439902015        1.1095113090326685       6.31301764329924675E-004  2.03400306235050855E-007
         362   1.0000000439983714        1.1096985583342645       6.30692690303865473E-004  2.04666834271450497E-007
         363   1.0000000440065431        1.1098860963227901       6.30317698300303570E-004  2.06059357385227862E-007
         364   1.0000000440147161        1.1100739573530223       6.30179670754908781E-004  2.07506799848452302E-007
         365   1.0000000440228884        1.1102621763775449       6.30282223742744080E-004  2.08940103712824144E-007
         366   1.0000000440310597        1.1104507889614683       6.30629538487127998E-004  2.10301537833189214E-007
         367   1.0000000440392280        1.1106398312800125       6.31226178286168845E-004  2.11552151385615249E-007
         368   1.0000000440473926        1.1108293400992828       6.32076897383621376E-004  2.12676195484296657E-007
         369   1.0000000440555512        1.1110193527411774       6.33186448789578300E-004  2.13681790957580832E-007
         370   1.0000000440637047        1.1112099070339867       6.34559398284931979E-004  2.14597695307010009E-007
         371   1.0000000440718506        1.1114010412507587       6.36199951785046446E-004  2.15466631015459560E-007
         372   1.0000000440799874        1.1115927940379950       6.38111802868774518E-004  2.16336187542613199E-007
         373   1.0000000440881138        1.1117852043375902       6.40298006593166850E-004  2.17248714525528500E-007
         374   1.0000000440962296        1.1119783113051935       6.42760884727660957E-004  2.18231818215974575E-007
         375   1.0000000441043322        1.1121721542283309       6.45501966292614431E-004  2.19291022227867482E-007
         376   1.0000000441124206        1.1123667724476043       6.48521965835329567E-004  2.20405859417468433E-007
         377   1.0000000441204939        1.1125622052842101       6.51820800298759991E-004  2.21530163952767019E-007
         378   1.0000000441285513        1.1127584919767628       6.55397643721200639E-004  2.22596703503152155E-007
         379   1.0000000441365906        1.1129556716300415       6.59251017439780543E-004  2.23525625085264694E-007
         380   1.0000000441446109        1.1131537831778433       6.63378912041875783E-004  2.24235586258241794E-007
         381   1.0000000441526109        1.1133528653615594       6.67778936089317228E-004  2.24655999841811247E-007
         382   1.0000000441605901        1.1135529567254867       6.72448485684926925E-004  2.24738606000797387E-007
         383   1.0000000441685462        1.1137540956292515       6.77384928291622124E-004  2.24466636892996129E-007
         384   1.0000000441764791        1.1139563202770506       6.82585793860284677E-004  2.23860152086633434E-007
         385   1.0000000441843870        1.1141596687627879       6.88048966261451409E-004  2.22976653321387684E-007
         386   1.0000000441922694        1.1143641791295933       6.93772868218058914E-004  2.21906756999762879E-007
         387   1.0000000442001247        1.1145698894416753       6.99756633360713106E-004  2.20765412505846267E-007
         388   1.0000000442079520        1.1147768378660450       7.06000259627196942E-004  2.19679798223687532E-007
         389   1.0000000442157502        1.1149850627612978       7.12504738959663297E-004  2.18775509074813780E-007
         390   1.0000000442235182        1.1151946027704376       7.19272159078827768E-004  2.18162898077607667E-007
         391   1.0000000442312551        1.1154054969146159       7.26305774007619072E-004  2.17925413447948348E-007
         392   1.0000000442389596        1.1156177846846975       7.33610040961756114E-004  2.18111485847482403E-007
         393   1.0000000442466310        1.1158315061276602       7.41190622216100661E-004  2.18731010433136821E-007
         394   1.0000000442542685        1.1160467019251123       7.49054351593569771E-004  2.19756810662949606E-007
         395   1.0000000442618699        1.1162634134614711       7.57209166308366933E-004  2.21130761717308134E-007
         396   1.0000000442694355        1.1164816828798136       7.65664006021959508E-004  2.22773594120000365E-007
         397   1.0000000442769632        1.1167015531237974       7.74428682122116786E-004  2.24596887839454805E-007
         398   1.0000000442844517        1.1169230679646256       7.83513721381314822E-004  2.26515477294567298E-007
         399   1.0000000442919006        1.1171462720125094       7.92930189244450473E-004  2.28458459662763514E-007
         400   1.0000000442993087        1.1173712107126783       8.02689498977336865E-004  2.30377236108538492E-007
         401   1.0000000443066741        1.1175979303265398       8.12803213709271922E-004  2.32249482935089995E-007
         402   1.0000000443139956        1.1178264778991021       8.23282848956518091E-004  2.34078578498452094E-007
         403   1.0000000443212720        1.1180569012143451       8.34139683458564392E-004  2.35888709343990461E-007
         404   1.0000000443285024        1.1182892487405998       8.45384586051226776E-004  2.37716542011611568E-007
         405   1.0000000443356851        1.1185235695684501       8.57027865819534346E-004  2.39600876116297521E-007
         406   1.0000000443428196        1.1187599133439321       8.69079151925975630E-004  2.41572009333574750E-007
         407   1.0000000443499026        1.1189983302000053       8.81547308332451362E-004  2.43642596581948663E-007
         408   1.0000000443569350        1.1192388706893373       8.94440387189800548E-004  2.45801563739002944E-007
         409   1.0000000443639143        1.1194815857214351       9.07765623040676932E-004  2.48012171587891736E-007
         410   1.0000000443708394        1.1197265265069278       9.21529468265807781E-004  2.50214686527297405E-007
         411   1.0000000443777084        1.1199737445115991       9.35737668499324001E-004  2.52333396533049184E-007
         412   1.0000000443845212        1.1202232914223043       9.50395375138501463E-004  2.54287022860036047E-007
         413   1.0000000443912755        1.1204752191264999       9.65507290655241842E-004  2.56001025680283846E-007
         414   1.0000000443979695        1.1207295797065380       9.81077841239103455E-004  2.57419971319518866E-007
         415   1.0000000444046038        1.1209864254493067       9.97111370400559360E-004  2.58518072889611608E-007
         416   1.0000000444111752        1.1212458088712438       1.01361234655174075E-003  2.59306246174069081E-007
         417   1.0000000444176835        1.1215077827581275       1.03058557725447652E-003  2.59834506156742340E-007
         418   1.0000000444241270        1.1217724002185776       1.04803642276158357E-003  2.60189195223424098E-007
         419   1.0000000444305044        1.1220397147496806       1.06597100164779407E-003  2.60485282435002674E-007
         420   1.0000000444368149        1.1223097803127768       1.08439638169916907E-003  2.60854692260579241E-007
         421   1.0000000444430570        1.1225826514171533       1.10332074977362391E-003  2.61432203134887274E-007
         422   1.0000000444492299        1.1228583832091379       1.12275355503519770E-003  2.62340814405139240E-007
         423   1.0000000444553314        1.1231370315640006       1.14270562078285171E-003  2.63678561802457690E-007
         424   1.0000000444613613        1.1234186531780121       1.16318922102991162E-003  2.65508555259597545E-007
         425   1.0000000444673169        1.1237033056580719       1.18421811903704857E-003  2.67853550333890190E-007
         426   1.0000000444731982        1.1239910476064581       1.20580756615556940E-003  2.70695715021186917E-007
         427   1.0000000444790036        1.1242819386984440       1.22797426059191952E-003  2.73981513692617046E-007
         428   1.0000000444847326        1.1245760397507860       1.25073626704395521E-003  2.77630908051738880E-007
         429   1.0000000444903814        1.1248734127794429       1.27411289955853008E-003  2.81549476564153994E-007
         430   1.0000000444959520        1.1251741210452082       1.29812457137754998E-003  2.85641664975977630E-007
         431   1.0000000445014396        1.1254782290864005       1.32279261692029517E-003  2.89823256232630918E-007
         432   1.0000000445068449        1.1257858027381638       1.34813909232514334E-003  2.94031304264118967E-007
         433   1.0000000445121657        1.1260969091384236       1.37418656206724919E-003  2.98230187634067723E-007
         434   1.0000000445174013        1.1264116167209997       1.40095788000279371E-003  3.02413043728537531E-007
         435   1.0000000445225485        1.1267299951968810       1.42847597369439878E-003  3.06598551776926562E-007
         436   1.0000000445276078        1.1270521155250650       1.45676364099170744E-003  3.10823738514372173E-007
         437   1.0000000445325763        1.1273780498748318       1.48584336754417645E-003  3.15134079141571515E-007
         438   1.0000000445374524        1.1277078715816202       1.51573717320686082E-003  3.19572569577976370E-007
         439   1.0000000445422355        1.1280416550989536       1.54646649419172555E-003  3.24169593805717833E-007
         440   1.0000000445469224        1.1283794759490509       1.57805210637346140E-003  3.28935280098336459E-007
         441   1.0000000445515120        1.1287214106747900       1.61051409346073260E-003  3.33855651124674885E-007
         442   1.0000000445560036        1.1290675367956804       1.64387186188876878E-003  3.38893283041987460E-007
         443   1.0000000445603949        1.1294179327703169       1.67814420238220096E-003  3.43992485878286147E-007
         444   1.0000000445646842        1.1297726779675439       1.71334939628057549E-003  3.49088307348721516E-007
         445   1.0000000445688693        1.1301318526482222       1.74950536300487415E-003  3.54118052100972599E-007
         446   1.0000000445729491        1.1304955379590418       1.78662984354566201E-003  3.59033591182952773E-007
         447   1.0000000445769222        1.1308638159393829       1.82474061362495536E-003  3.63812576661991930E-007
         448   1.0000000445807866        1.1312367695417378       1.86385571925489586E-003  3.68466799680894527E-007
         449   1.0000000445845396        1.1316144826656707       1.90399372679660585E-003  3.73046320020908228E-007
         450   1.0000000445881816        1.1319970402048880       1.94517397930479624E-003  3.77638594321432877E-007
         451   1.0000000445917103        1.1323845281064584       1.98741685090872075E-003  3.82362549549714985E-007
         452   1.0000000445951223        1.1327770334409240       2.03074399120106198E-003  3.87358280868421327E-007
         453   1.0000000445984185        1.1331746444816693       2.07517855205467108E-003  3.92773689478528223E-007
         454   1.0000000446015951        1.1335774507916649       2.12074538993416422E-003  3.98749821749060279E-007
         455   1.0000000446046515        1.1339855433155279       2.16747123759077369E-003  4.05406860432035845E-007
         456   1.0000000446075861        1.1343990144747209       2.21538484000315767E-003  4.12832625277176621E-007
         457   1.0000000446103967        1.1348179582636477       2.26451705053719050E-003  4.21075079768357403E-007
         458   1.0000000446130817        1.1352424703444448       2.31490088452872582E-003  4.30139768621627969E-007
         459   1.0000000446156387        1.1356726481382937       2.36657152882984540E-003  4.39992413602943492E-007
         460   1.0000000446180679        1.1361085909112332       2.41956630728277838E-003  4.50566177037383898E-007
         461   1.0000000446203654        1.1365503998526134       2.47392460357228868E-003  4.61772468515825745E-007
         462   1.0000000446225303        1.1369981781445548       2.52968774442387679E-003  4.73513711924425472E-007
         463   1.0000000446245605        1.1374520310210205       2.58689884761833947E-003  4.85696270628852914E-007
         464   1.0000000446264541        1.1379120658154485       2.64560264072872999E-003  4.98241775606795530E-007
         465   1.0000000446282089        1.1383783919962052       2.70584525779041631E-003  5.11095402030051684E-007
         466   1.0000000446298229        1.1388511211895056       2.76767402221889678E-003  5.24230144760718142E-007
         467   1.0000000446312947        1.1393303671898098       2.83113722512367758E-003  5.37646774020297342E-007
         468   1.0000000446326218        1.1398162459581205       2.89628390866544577E-003  5.51369813820880067E-007
         469   1.0000000446338018        1.1403088756089548       2.96316366421705375E-003  5.65440479660741924E-007
         470   1.0000000446348329        1.1408083763871069       3.03182645478569136E-003  5.79907952137859474E-007
         471   1.0000000446357129        1.1413148706356189       3.10232247042792255E-003  5.94820587080255988E-007
         472   1.0000000446364392        1.1418284827565583       3.17470202426429256E-003  6.10218640622300559E-007
         473   1.0000000446370108        1.1423493391663484       3.24901549522723602E-003  6.26129825836862738E-007
         474   1.0000000446374235        1.1428775682474106       3.32531332193262757E-003  6.42568557504821230E-007
         475   1.0000000446376760        1.1434133002977773       3.40364605014964374E-003  6.59539153412256798E-007
         476   1.0000000446377662        1.1439566674801716       3.48406443436604729E-003  6.77042632476314047E-007
         477   1.0000000446376918        1.1445078037717162       3.56661959202115523E-003  6.95086175577307647E-007
         478   1.0000000446374495        1.1450668449151313       3.65136320721561611E-003  7.13693879465741883E-007
         479   1.0000000446370387        1.1456339283718346       3.73834777920199627E-003  7.32917202075231815E-007
         480   1.0000000446364559        1.1462091932770144       3.82762690979034917E-003  7.52843503511187730E-007
         481   1.0000000446356982        1.1467927803964395       3.91925562302368642E-003  7.73601330381191031E-007
         482   1.0000000446347641        1.1473848320846627       4.01329071012345145E-003  7.95361536616177462E-007
         483   1.0000000446336512        1.1479854922445152       4.10979109278895426E-003  8.18333916618676002E-007
         484   1.0000000446323569        1.1485949062884815       4.20881819846079253E-003  8.42759661819783578E-007
         485   1.0000000446308788        1.1492132211040493       4.31043634212719719E-003  8.68900547844242004E-007
         486   1.0000000446292139        1.1498405850277360       4.41471311068131374E-003  8.97026231511971614E-007
         487   1.0000000446273605        1.1504771478367206       4.52171974778692743E-003  9.27401319285091623E-007
         488   1.0000000446253159        1.1511230607736365       4.63153153983626113E-003  9.60273924936849782E-007
         489   1.0000000446230772        1.1517784766301469       4.74422820724447903E-003  9.95867261585228404E-007
         490   1.0000000446206425        1.1524435499300314       4.85989431080592876E-003  1.03437544275789338E-006
         491   1.0000000446180093        1.1531184372752017       4.97861969185465006E-003  1.07596415754110249E-006
         492   1.0000000446151742        1.1538032979520021       5.10049998133621160E-003  1.12077631222658192E-006
         493   1.0000000446121353        1.1544982949469493       5.22563724527403718E-003  1.16894217520076940E-006
         494   1.0000000446088892        1.1552035966012790       5.35414090278962373E-003  1.22059309159843432E-006
         495   1.0000000446054340        1.1559193792623288       5.48612920701237530E-003  1.27587748953135447E-006
         496   1.0000000446017656        1.1566458315048180       5.62173194328680070E-003  1.33497767146345019E-006
         497   1.0000000445978823        1.1573831608751006       5.76109590382579886E-003  1.39812568142191144E-006
         498   1.0000000445937807        1.1581316048298578       5.90439708369376159E-003  1.46561612209402852E-006
         499   1.0000000445894575        1.1588914490127866       6.05187027492601164E-003  1.53781267787195779E-006
         500   1.0000000445849089        1.1596630593440707       6.20388802442377492E-003  1.61514178270350083E-006
         501   1.0000000445801303        1.1604469428381692       6.36119192655666601E-003  1.69806736046513614E-006
         502   1.0000000445751154        1.1612438788801629       6.52575283169467332E-003  1.78694120849674943E-006
         503   1.0000000445698523        1.1620552505851729       6.70375781719989051E-003  1.88251648724470608E-006
         504   1.0000000445642852        1.1628847943455465       6.95077930600142627E-003  1.97591542385561100E-006
