      1,    0.10000000E+01   0.16196593E-08   0.26234903E-11   0.29165217E+01   0.10000000E+01  -0.16346207E-08  -0.26948497E-11   0.54412254E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    101,    0.11506414E+01   0.21992001E+00   0.39232903E-05   0.38025920E+00   0.39734082E-01  -0.21996144E+00  -0.41266988E-05   0.80826541E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    102,    0.11505520E+01   0.23207806E+00   0.40375692E-05   0.39321426E+00   0.39513955E-01  -0.23212034E+00  -0.42489815E-05   0.77121185E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    103,    0.11505760E+01   0.24532896E+00   0.41565456E-05   0.40681664E+00   0.39297397E-01  -0.24537191E+00  -0.43757027E-05   0.73463597E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    104,    0.11506324E+01   0.26008020E+00   0.42807019E-05   0.42107085E+00   0.39084303E-01  -0.26012404E+00  -0.45075869E-05   0.69852768E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    105,    0.11506608E+01   0.27618139E+00   0.44094656E-05   0.43596877E+00   0.38874570E-01  -0.27622616E+00  -0.46452483E-05   0.66287734E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    106,    0.11506617E+01   0.29418733E+00   0.45445915E-05   0.45148505E+00   0.38668099E-01  -0.29423285E+00  -0.47880826E-05   0.62767575E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    107,    0.11506354E+01   0.31424325E+00   0.46850306E-05   0.46757131E+00   0.38464793E-01  -0.31428977E+00  -0.49376663E-05   0.59291410E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    108,    0.11505824E+01   0.33656654E+00   0.48318945E-05   0.48414915E+00   0.38264562E-01  -0.33661387E+00  -0.50934182E-05   0.55858398E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    109,    0.11505502E+01   0.36209500E+00   0.49855451E-05   0.50110203E+00   0.38067316E-01  -0.36214342E+00  -0.52558699E-05   0.52467737E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    110,    0.11506283E+01   0.39055486E+00   0.51458382E-05   0.51826646E+00   0.37872967E-01  -0.39060420E+00  -0.54262283E-05   0.49118658E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    111,    0.11506816E+01   0.42387579E+00   0.53145384E-05   0.53542375E+00   0.37681434E-01  -0.42392631E+00  -0.56034254E-05   0.45810421E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    112,    0.11507105E+01   0.46152931E+00   0.54904348E-05   0.55229488E+00   0.37492635E-01  -0.46158087E+00  -0.57904184E-05   0.25620129E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    113,    0.11507152E+01   0.50601069E+00   0.56764146E-05   0.56854318E+00   0.37306493E-01  -0.50606348E+00  -0.59851215E-05  -0.93525948E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00
    114,    0.11506962E+01   0.55798341E+00   0.58708079E-05   0.58379407E+00   0.37122931E-01  -0.55803729E+00  -0.61909100E-05  -0.57651097E-02   0.00000000E+00   0.00000000E+00   0.00000000E+00
    115,    0.11506536E+01   0.61769644E+00   0.60768054E-05   0.59768418E+00   0.36941877E-01  -0.61775139E+00  -0.64058126E-05  -0.13549755E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    116,    0.11506980E+01   0.68711098E+00   0.62936520E-05   0.60995480E+00   0.36763259E-01  -0.68716621E+00  -0.66340505E-05  -0.29558768E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    117,    0.11507748E+01   0.76682837E+00   0.65229927E-05   0.62059727E+00   0.36587010E-01  -0.76688331E+00  -0.68739977E-05  -0.66078184E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    118,    0.11508298E+01   0.84791539E+00   0.67674697E-05   0.63002986E+00   0.36413063E-01  -0.84796845E+00  -0.71279586E-05  -0.14187385E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    119,    0.11508631E+01   0.90374353E+00   0.70263048E-05   0.63922831E+00   0.36241353E-01  -0.90379152E+00  -0.73984659E-05  -0.29369386E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    120,    0.11517703E+01   0.82602694E+00   0.73004917E-05   0.64965243E+00   0.21334103E-01  -0.82606260E+00  -0.76842040E-05  -0.58030553E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    121,    0.11838950E+01   0.57843550E+00   0.75907628E-05   0.22165633E+02  -0.32919296E-04  -0.57848218E+00  -0.79860014E-05  -0.11620729E+01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    122,    0.12131804E+01   0.50241731E+00   0.78946714E-05   0.15090272E+02  -0.52777552E-05  -0.50246210E+00  -0.83032894E-05  -0.98253437E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    123,    0.12348425E+01   0.44849593E+00   0.82159966E-05   0.14003397E+02  -0.21103137E-05  -0.44853996E+00  -0.86378206E-05  -0.87442729E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    124,    0.12490044E+01   0.40726064E+00   0.85620805E-05   0.13023949E+02  -0.95814163E-06  -0.40730448E+00  -0.89948993E-05  -0.79452427E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    125,    0.12588963E+01   0.37379552E+00   0.89792155E-05   0.12129089E+02  -0.65357955E-06  -0.37383851E+00  -0.93978699E-05  -0.73191045E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    126,    0.12668944E+01   0.34545298E+00   0.95437377E-05   0.11300203E+02  -0.51080555E-06  -0.34549657E+00  -0.99384547E-05  -0.68114561E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    127,    0.12720185E+01   0.32073622E+00   0.10141273E-04   0.10519607E+02  -0.54480447E-06  -0.32078140E+00  -0.10555580E-04  -0.63883716E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    128,    0.12760600E+01   0.29923863E+00   0.10746598E-04   0.97743285E+01  -0.53750661E-06  -0.29928190E+00  -0.11180957E-04  -0.60276002E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    129,    0.12793387E+01   0.28071326E+00   0.11351099E-04   0.90556697E+01  -0.47069209E-06  -0.28075834E+00  -0.11805630E-04  -0.57141575E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    130,    0.12810496E+01   0.26356456E+00   0.11948559E-04   0.83581302E+01  -0.36732371E-06  -0.26361125E+00  -0.12423251E-04  -0.54376638E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    131,    0.12833089E+01   0.24822299E+00   0.12534970E-04   0.76781335E+01  -0.24279840E-06  -0.24826847E+00  -0.13029475E-04  -0.51907165E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    132,    0.12839097E+01   0.23436053E+00   0.13108075E-04   0.70133146E+01  -0.10704960E-06  -0.23440772E+00  -0.13635647E-04  -0.49678930E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    133,    0.12854079E+01   0.22126070E+00   0.13666836E-04   0.63620821E+01   0.33456976E-07  -0.22130695E+00  -0.14232461E-04  -0.47651213E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    134,    0.12855378E+01   0.20966367E+00   0.14211039E-04   0.57231626E+01   0.17462948E-06  -0.20971171E+00  -0.14817317E-04  -0.45792756E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    135,    0.12863488E+01   0.19842173E+00   0.14760852E-04   0.50956749E+01   0.28932153E-06  -0.19847138E+00  -0.15394341E-04  -0.44079100E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    136,    0.12863288E+01   0.18837970E+00   0.15321144E-04   0.44789773E+01   0.34676512E-06  -0.18842887E+00  -0.15998979E-04  -0.42490798E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    137,    0.12864828E+01   0.17858114E+00   0.15872138E-04   0.38724230E+01   0.40065688E-06  -0.17863196E+00  -0.16596270E-04  -0.41012139E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    138,    0.12864624E+01   0.16971862E+00   0.16414834E-04   0.32753465E+01   0.45064707E-06  -0.16976912E+00  -0.17186710E-04  -0.39630239E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    139,    0.12859921E+01   0.16104083E+00   0.16951111E-04   0.26872103E+01   0.49611206E-06  -0.16109101E+00  -0.17771425E-04  -0.38334380E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    140,    0.12860298E+01   0.15311366E+00   0.17484160E-04   0.21073834E+01   0.53623630E-06  -0.15316568E+00  -0.18352271E-04  -0.37115305E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    141,    0.12855342E+01   0.14537551E+00   0.18019247E-04   0.15350270E+01   0.57008930E-06  -0.14542736E+00  -0.18932079E-04  -0.35964220E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    142,    0.12850886E+01   0.13815726E+00   0.18564760E-04   0.96942804E+00   0.59671461E-06  -0.13821085E+00  -0.19515033E-04  -0.34870611E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    143,    0.12847777E+01   0.13118630E+00   0.19133268E-04   0.43963699E+00   0.61523768E-06  -0.13123985E+00  -0.20107100E-04  -0.33811578E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    144,    0.12840838E+01   0.12455354E+00   0.19741756E-04  -0.17556215E-03   0.62498401E-06  -0.12460886E+00  -0.20716050E-04  -0.43252769E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    145,    0.12835187E+01   0.11821659E+00   0.20410046E-04  -0.53327215E-03  -0.13562163E-03  -0.11827198E+00  -0.21350497E-04  -0.35749941E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    146,    0.12830428E+01   0.11208495E+00   0.34686252E-04  -0.88485719E-03  -0.35979772E-02  -0.11214215E+00  -0.22018052E-04  -0.33292801E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    147,    0.12822835E+01   0.10627879E+00   0.50873957E-04  -0.12288083E-02  -0.97294038E-02  -0.10633620E+00  -0.22723958E-04  -0.32115005E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    148,    0.12814854E+01   0.10058888E+00   0.66084049E-04  -0.15659528E-02  -0.17458823E-01  -0.10064817E+00  -0.23470811E-04  -0.31375279E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    149,    0.12809338E+01   0.95233142E-01   0.80153942E-04  -0.18967827E-02  -0.26019514E-01  -0.95292772E-01  -0.24259098E-04  -0.30835368E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    150,    0.12801659E+01   0.89975726E-01   0.92951439E-04  -0.22197820E-02  -0.34822823E-01  -0.90035706E-01  -0.26849386E-04  -0.30408908E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    151,    0.12791986E+01   0.84973663E-01   0.10457637E-03  -0.25360080E-02  -0.43446191E-01  -0.85035542E-01  -0.29301972E-04  -0.30041215E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    152,    0.12784765E+01   0.80092871E-01   0.11525030E-03  -0.28457321E-02  -0.51607970E-01  -0.80155194E-01  -0.31295912E-04  -0.29718385E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    153,    0.12777178E+01   0.75417850E-01   0.12461968E-03  -0.31479398E-02  -0.59137334E-01  -0.75482176E-01  -0.33076897E-04  -0.29422269E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    154,    0.12768023E+01   0.70866302E-01   0.13271749E-03  -0.34429451E-02  -0.65945187E-01  -0.70931221E-01  -0.34564294E-04  -0.29142580E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    155,    0.12757406E+01   0.66500373E-01   0.13960967E-03  -0.37312884E-02  -0.71999266E-01  -0.66567294E-01  -0.35933422E-04  -0.28872566E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    156,    0.12749239E+01   0.62240642E-01   0.14538478E-03  -0.40128923E-02  -0.77304551E-01  -0.62308212E-01  -0.37193810E-04  -0.28609873E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    157,    0.12740468E+01   0.58168027E-01   0.15014460E-03  -0.42865677E-02  -0.81888786E-01  -0.58237604E-01  -0.38316464E-04  -0.28351256E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    158,    0.12730493E+01   0.54198555E-01   0.15399647E-03  -0.45534202E-02  -0.85792331E-01  -0.54270154E-01  -0.39526094E-04  -0.28091162E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    159,    0.12719395E+01   0.51044107E-01   0.15704741E-03  -0.48134926E-02  -0.89061359E-01  -0.51076370E-01  -0.40606230E-04  -0.27828271E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    160,    0.12709225E+01   0.51044888E-01   0.15940007E-03  -0.50667841E-02  -0.91743518E-01  -0.51077428E-01  -0.41701478E-04  -0.27561731E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    161,    0.12699669E+01   0.51048357E-01   0.16115003E-03  -0.53127531E-02  -0.93885304E-01  -0.51081174E-01  -0.43143566E-04  -0.27291240E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    162,    0.12689167E+01   0.51054494E-01   0.16252147E-03  -0.55516629E-02  -0.95530594E-01  -0.51087588E-01  -0.44902422E-04  -0.27018124E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    163,    0.12677776E+01   0.51063276E-01   0.16348957E-03  -0.57840308E-02  -0.96719932E-01  -0.51096647E-01  -0.46705599E-04  -0.26740051E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    164,    0.12665553E+01   0.51074681E-01   0.16409205E-03  -0.60100148E-02  -0.97490277E-01  -0.51108329E-01  -0.48481795E-04  -0.26457129E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    165,    0.12654984E+01   0.51089559E-01   0.16438715E-03  -0.62296067E-02  -0.97875038E-01  -0.51124196E-01  -0.50221777E-04  -0.26169538E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    166,    0.12644098E+01   0.51119787E-01   0.16442515E-03  -0.64422846E-02  -0.97904337E-01  -0.51154712E-01  -0.51915380E-04  -0.25877506E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    167,    0.12632496E+01   0.51152536E-01   0.16424912E-03  -0.66492769E-02  -0.97605475E-01  -0.51187749E-01  -0.53556296E-04  -0.25581300E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    168,    0.12620227E+01   0.51187779E-01   0.16389568E-03  -0.68509737E-02  -0.97002234E-01  -0.51223280E-01  -0.55328455E-04  -0.25281193E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    169,    0.12607331E+01   0.51225490E-01   0.16344036E-03  -0.70461184E-02  -0.96116276E-01  -0.51261278E-01  -0.57037244E-04  -0.24977474E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    170,    0.12595552E+01   0.51265641E-01   0.16301019E-03  -0.72365276E-02  -0.94967049E-01  -0.51301716E-01  -0.58669559E-04  -0.24670442E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    171,    0.12583802E+01   0.51308203E-01   0.16247355E-03  -0.74217481E-02  -0.93572053E-01  -0.51344566E-01  -0.60211852E-04  -0.24360392E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    172,    0.12571508E+01   0.51353149E-01   0.16184721E-03  -0.76019726E-02  -0.91947072E-01  -0.51389798E-01  -0.61877131E-04  -0.24047620E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    173,    0.12558703E+01   0.51409888E-01   0.16114485E-03  -0.77777022E-02  -0.90106384E-01  -0.51447581E-01  -0.63520005E-04  -0.23732417E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    174,    0.12545423E+01   0.51472429E-01   0.16037756E-03  -0.79489562E-02  -0.88062950E-01  -0.51510420E-01  -0.65138440E-04  -0.23415066E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    175,    0.12532117E+01   0.51537246E-01   0.16056523E-03  -0.81156425E-02  -0.85828572E-01  -0.51575534E-01  -0.66626422E-04  -0.23095847E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    176,    0.12519827E+01   0.51604308E-01   0.16083840E-03  -0.82791087E-02  -0.83414035E-01  -0.51642892E-01  -0.67967195E-04  -0.22775028E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    177,    0.12507126E+01   0.52686204E-01   0.16106467E-03  -0.84373228E-02  -0.80829229E-01  -0.52657067E-01  -0.69144283E-04  -0.22452874E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    178,    0.12494042E+01   0.54354792E-01   0.16160418E-03  -0.85923096E-02  -0.78083257E-01  -0.54325887E-01  -0.70141606E-04  -0.22129639E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    179,    0.12480601E+01   0.55972789E-01   0.16209862E-03  -0.87442099E-02  -0.75184527E-01  -0.55944265E-01  -0.70943597E-04  -0.21805774E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    180,    0.12466828E+01   0.57540243E-01   0.16252844E-03  -0.88915103E-02  -0.72140829E-01  -0.57512387E-01  -0.71729539E-04  -0.21481472E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    181,    0.12453241E+01   0.59065983E-01   0.16288786E-03  -0.90354913E-02  -0.68959412E-01  -0.59048503E-01  -0.72358581E-04  -0.21156872E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    182,    0.12440368E+01   0.60610629E-01   0.16340552E-03  -0.91765168E-02  -0.65647035E-01  -0.60594632E-01  -0.72771299E-04  -0.20832152E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    183,    0.12427212E+01   0.62102782E-01   0.16397710E-03  -0.93146116E-02  -0.62210028E-01  -0.62088561E-01  -0.72954739E-04  -0.20507559E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    184,    0.12413797E+01   0.63543067E-01   0.16444998E-03  -0.94486758E-02  -0.58654331E-01  -0.63530917E-01  -0.72896797E-04  -0.20183283E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    185,    0.12400143E+01   0.64932147E-01   0.16481617E-03  -0.95795014E-02  -0.54985540E-01  -0.64922364E-01  -0.72747332E-04  -0.19859567E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    186,    0.12386269E+01   0.66270718E-01   0.16520078E-03  -0.97075239E-02  -0.51208938E-01  -0.66263693E-01  -0.72480952E-04  -0.19536649E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    187,    0.12372268E+01   0.67559508E-01   0.16622180E-03  -0.98327681E-02  -0.47329524E-01  -0.67556078E-01  -0.71962908E-04  -0.19214593E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    188,    0.12359217E+01   0.68799268E-01   0.16759750E-03  -0.99552587E-02  -0.43352046E-01  -0.68799771E-01  -0.71184419E-04  -0.18893611E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    189,    0.12345981E+01   0.70009005E-01   0.16919139E-03  -0.10075021E-01  -0.39281017E-01  -0.70024404E-01  -0.70160102E-04  -0.18573891E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    190,    0.12332581E+01   0.71217052E-01   0.17073426E-03  -0.10191045E-01  -0.35120740E-01  -0.71237069E-01  -0.69167066E-04  -0.18256078E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    191,    0.12319032E+01   0.72376074E-01   0.17208848E-03  -0.10304356E-01  -0.30875324E-01  -0.72401003E-01  -0.67912374E-04  -0.17939851E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    192,    0.12305351E+01   0.73487001E-01   0.17324141E-03  -0.10415061E-01  -0.26548702E-01  -0.73517229E-01  -0.66626439E-04  -0.17625387E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    193,    0.12291552E+01   0.74550769E-01   0.17505345E-03  -0.10523186E-01  -0.22144642E-01  -0.74587670E-01  -0.65348760E-04  -0.17312754E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    194,    0.12278061E+01   0.75568321E-01   0.17768877E-03  -0.10628757E-01  -0.17666759E-01  -0.75612222E-01  -0.66799803E-04  -0.17002070E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    195,    0.12265025E+01   0.76540605E-01   0.18055281E-03  -0.10731799E-01  -0.13118531E-01  -0.76591815E-01  -0.70621710E-04  -0.16693464E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    196,    0.12251896E+01   0.77468574E-01   0.18379401E-03  -0.10832338E-01  -0.85033016E-02  -0.77527381E-01  -0.74502603E-04  -0.16387616E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    197,    0.12238688E+01   0.78353183E-01   0.18704086E-03  -0.10930399E-01  -0.38242936E-02  -0.78430044E-01  -0.78257089E-04  -0.16084441E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    198,    0.12225413E+01   0.79245485E-01   0.19049039E-03  -0.11026009E-01   0.91538636E-03  -0.79334340E-01  -0.81864283E-04  -0.15783686E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    199,    0.12212084E+01   0.80096973E-01   0.19401135E-03  -0.11119194E-01   0.57127402E-02  -0.80195637E-01  -0.85303609E-04  -0.15485455E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    200,    0.12198712E+01   0.80906227E-01   0.19795808E-03  -0.11209502E-01   0.10564873E-01  -0.81015848E-01  -0.88636191E-04  -0.15189892E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    201,    0.12185641E+01   0.81674277E-01   0.20206625E-03  -0.11297364E-01   0.15468986E-01  -0.81796016E-01  -0.91969879E-04  -0.14897934E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
