      1,    0.10000000E+01   0.16196593E-08   0.26234903E-11   0.29165217E+01   0.10000000E+01  -0.16346207E-08  -0.26948497E-11   0.54412254E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    202,    0.12172976E+01   0.82402147E-01   0.20611942E-03  -0.11382920E-01   0.20422376E-01  -0.82536256E-01  -0.95103944E-04  -0.14608935E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    203,    0.12160284E+01   0.83090858E-01   0.21010291E-03  -0.11466196E-01   0.25422427E-01  -0.83237551E-01  -0.98487301E-04  -0.14322839E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    204,    0.12147575E+01   0.83741427E-01   0.21400220E-03  -0.11547215E-01   0.25906979E-01  -0.83902007E-01  -0.10229569E-03  -0.14039794E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    205,    0.12134857E+01   0.84354865E-01   0.21807463E-03  -0.11626006E-01   0.25810515E-01  -0.84533903E-01  -0.10711771E-03  -0.13760768E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    206,    0.12122141E+01   0.84933049E-01   0.22243331E-03  -0.11702598E-01   0.25714363E-01  -0.85142087E-01  -0.11195313E-03  -0.13485038E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    207,    0.12109436E+01   0.85517796E-01   0.22666701E-03  -0.11777017E-01   0.25618519E-01  -0.85744800E-01  -0.11661123E-03  -0.13212488E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    208,    0.12096794E+01   0.86067078E-01   0.23076049E-03  -0.11849290E-01   0.25522981E-01  -0.86312128E-01  -0.12107205E-03  -0.12943781E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    209,    0.12084741E+01   0.86581924E-01   0.23469888E-03  -0.11919445E-01   0.25427745E-01  -0.86847052E-01  -0.12531615E-03  -0.12679058E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    210,    0.12072709E+01   0.87063354E-01   0.23847540E-03  -0.11987511E-01   0.25332810E-01  -0.87348562E-01  -0.12932473E-03  -0.12417590E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    211,    0.12060703E+01   0.87512378E-01   0.24273546E-03  -0.12053513E-01   0.25238174E-01  -0.87817600E-01  -0.13336661E-03  -0.12160152E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    212,    0.12048752E+01   0.87929992E-01   0.24679779E-03  -0.12117481E-01   0.25143834E-01  -0.88255097E-01  -0.13724282E-03  -0.11906835E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    213,    0.12036844E+01   0.88338218E-01   0.25064771E-03  -0.12179443E-01   0.25049789E-01  -0.88662709E-01  -0.14110473E-03  -0.11656852E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    214,    0.12024987E+01   0.88719409E-01   0.25427115E-03  -0.12239426E-01   0.24956036E-01  -0.89042196E-01  -0.14573625E-03  -0.11411338E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    215,    0.12013184E+01   0.89072618E-01   0.25765467E-03  -0.12297459E-01   0.24862574E-01  -0.89392934E-01  -0.15009621E-03  -0.11169704E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    216,    0.12001650E+01   0.89431495E-01   0.26122531E-03  -0.12353571E-01   0.24769402E-01  -0.89737600E-01  -0.15446622E-03  -0.10931735E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    217,    0.11990447E+01   0.89764295E-01   0.26476877E-03  -0.12407790E-01   0.24676518E-01  -0.90067780E-01  -0.15870293E-03  -0.10698500E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    218,    0.11979302E+01   0.90070673E-01   0.26803189E-03  -0.12460144E-01   0.24583921E-01  -0.90371604E-01  -0.16264159E-03  -0.10468625E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    219,    0.11968220E+01   0.90351491E-01   0.27100244E-03  -0.12510663E-01   0.24491608E-01  -0.90649221E-01  -0.16626475E-03  -0.10243562E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    220,    0.11957207E+01   0.90607591E-01   0.27366901E-03  -0.12559375E-01   0.24399581E-01  -0.90901714E-01  -0.16955578E-03  -0.10022187E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
    221,    0.11946269E+01   0.90839828E-01   0.27630301E-03  -0.12606309E-01   0.24307836E-01  -0.91131995E-01  -0.17400396E-03  -0.98052512E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    222,    0.11935408E+01   0.91049633E-01   0.27901184E-03  -0.12651493E-01   0.24216373E-01  -0.91338643E-01  -0.17929051E-03  -0.95923419E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    223,    0.11924627E+01   0.91237179E-01   0.28138181E-03  -0.12694957E-01   0.24125191E-01  -0.91522454E-01  -0.18426824E-03  -0.93836956E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    224,    0.11914018E+01   0.91403240E-01   0.28340335E-03  -0.12736730E-01   0.24034290E-01  -0.91686371E-01  -0.18896090E-03  -0.91792192E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    225,    0.11903786E+01   0.91548570E-01   0.28506787E-03  -0.12776839E-01   0.23943668E-01  -0.91829526E-01  -0.19418357E-03  -0.89790135E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    226,    0.11893656E+01   0.91696293E-01   0.28661642E-03  -0.12815313E-01   0.23853325E-01  -0.91970241E-01  -0.19908979E-03  -0.87828928E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    227,    0.11883614E+01   0.91828886E-01   0.28822864E-03  -0.12852182E-01   0.23763260E-01  -0.92101991E-01  -0.20423807E-03  -0.85912258E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    228,    0.11873659E+01   0.91942144E-01   0.28945683E-03  -0.12887473E-01   0.23673472E-01  -0.92214027E-01  -0.20906752E-03  -0.84033433E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    229,    0.11863794E+01   0.92036775E-01   0.29029475E-03  -0.12921214E-01   0.23583962E-01  -0.92308478E-01  -0.21355550E-03  -0.82202582E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    230,    0.11854027E+01   0.92113466E-01   0.29073720E-03  -0.12953434E-01   0.23494707E-01  -0.92385251E-01  -0.21768635E-03  -0.80407324E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    231,    0.11844358E+01   0.92172890E-01   0.29113680E-03  -0.12984159E-01   0.23405712E-01  -0.92444442E-01  -0.22144535E-03  -0.78659453E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    232,    0.11834786E+01   0.92215698E-01   0.29146015E-03  -0.13013418E-01   0.23316990E-01  -0.92486707E-01  -0.22481874E-03  -0.76950358E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    233,    0.11825443E+01   0.92242526E-01   0.29137038E-03  -0.13041237E-01   0.23228541E-01  -0.92512707E-01  -0.22831365E-03  -0.75280378E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    234,    0.11816351E+01   0.92253992E-01   0.29086495E-03  -0.13067643E-01   0.23140364E-01  -0.92524507E-01  -0.23152511E-03  -0.73656483E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    235,    0.11807354E+01   0.92250695E-01   0.28994238E-03  -0.13092662E-01   0.23052460E-01  -0.92521280E-01  -0.23433605E-03  -0.72069222E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    236,    0.11798461E+01   0.92239521E-01   0.28920962E-03  -0.13116319E-01   0.22964829E-01  -0.92506444E-01  -0.23673547E-03  -0.70521971E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    237,    0.11789665E+01   0.92230242E-01   0.28813113E-03  -0.13138377E-01   0.22877469E-01  -0.92496936E-01  -0.23871344E-03  -0.69019094E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    238,    0.11780969E+01   0.92207300E-01   0.28662787E-03  -0.13158893E-01   0.22790382E-01  -0.92473963E-01  -0.24031895E-03  -0.67558613E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    239,    0.11772372E+01   0.92171240E-01   0.28470110E-03  -0.13178102E-01   0.22703567E-01  -0.92437657E-01  -0.24208781E-03  -0.66134851E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    240,    0.11763877E+01   0.92122591E-01   0.28266651E-03  -0.13196028E-01   0.22617024E-01  -0.92388553E-01  -0.24342977E-03  -0.64755680E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    241,    0.11755488E+01   0.92061864E-01   0.28057849E-03  -0.13212694E-01   0.22530754E-01  -0.92327168E-01  -0.24433786E-03  -0.63413331E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    242,    0.11747208E+01   0.91989554E-01   0.27806763E-03  -0.13228120E-01   0.22444757E-01  -0.92254005E-01  -0.24480619E-03  -0.62105685E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    243,    0.11739207E+01   0.91906139E-01   0.28099968E-03  -0.13242329E-01   0.22359034E-01  -0.92169548E-01  -0.24482998E-03  -0.60832572E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    244,    0.11731341E+01   0.91812081E-01   0.28647250E-03  -0.13255339E-01   0.22273585E-01  -0.92074268E-01  -0.24489497E-03  -0.59598594E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    245,    0.11723573E+01   0.91707826E-01   0.29229314E-03  -0.13267170E-01   0.22188411E-01  -0.91968619E-01  -0.24470213E-03  -0.58398734E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    246,    0.11715915E+01   0.91594017E-01   0.29779542E-03  -0.13277838E-01   0.22103513E-01  -0.91853041E-01  -0.24407067E-03  -0.57232166E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    247,    0.11708356E+01   0.91483875E-01   0.30296337E-03  -0.13287361E-01   0.22018893E-01  -0.91734430E-01  -0.24299873E-03  -0.56097939E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    248,    0.11700899E+01   0.91370754E-01   0.30778176E-03  -0.13295752E-01   0.21934551E-01  -0.91617858E-01  -0.24215956E-03  -0.54995588E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    249,    0.11693542E+01   0.91248633E-01   0.31223614E-03  -0.13303026E-01   0.21850489E-01  -0.91492127E-01  -0.24143734E-03  -0.53927821E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    250,    0.11686293E+01   0.91117889E-01   0.31681924E-03  -0.13309195E-01   0.21766709E-01  -0.91357628E-01  -0.24085001E-03  -0.52890309E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    251,    0.11679148E+01   0.90978886E-01   0.32143621E-03  -0.13314269E-01   0.21683213E-01  -0.91214734E-01  -0.23987304E-03  -0.51882462E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    252,    0.11672104E+01   0.90831969E-01   0.32564604E-03  -0.13318065E-01   0.21600003E-01  -0.91063808E-01  -0.23850698E-03  -0.50904164E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    253,    0.11665181E+01   0.90677475E-01   0.32943559E-03  -0.13320183E-01   0.21517082E-01  -0.90905410E-01  -0.23675329E-03  -0.49954306E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    254,    0.11658501E+01   0.90515721E-01   0.33279260E-03  -0.13321214E-01   0.21434453E-01  -0.90739844E-01  -0.23840726E-03  -0.49032057E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    255,    0.11651918E+01   0.90347839E-01   0.33577795E-03  -0.13321165E-01   0.21352117E-01  -0.90567257E-01  -0.24382837E-03  -0.48137215E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    256,    0.11645438E+01   0.90174800E-01   0.33917570E-03  -0.13320036E-01   0.21270080E-01  -0.90387955E-01  -0.24959695E-03  -0.47269940E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    257,    0.11639056E+01   0.89995943E-01   0.34210463E-03  -0.13317830E-01   0.21188344E-01  -0.90202233E-01  -0.25501531E-03  -0.46428047E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    258,    0.11632774E+01   0.89825176E-01   0.34455435E-03  -0.13314545E-01   0.21106914E-01  -0.90019961E-01  -0.25996202E-03  -0.45611178E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    259,    0.11626592E+01   0.89650244E-01   0.34651556E-03  -0.13310177E-01   0.21025794E-01  -0.89836720E-01  -0.26442298E-03  -0.44818161E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    260,    0.11620506E+01   0.89470028E-01   0.34797996E-03  -0.13304723E-01   0.20944988E-01  -0.89647500E-01  -0.26838512E-03  -0.44048306E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    261,    0.11614519E+01   0.89284127E-01   0.34984200E-03  -0.13298174E-01   0.20864502E-01  -0.89452555E-01  -0.27242984E-03  -0.43300930E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    262,    0.11608630E+01   0.89093666E-01   0.35123446E-03  -0.13290354E-01   0.20784341E-01  -0.89252123E-01  -0.27630784E-03  -0.42575490E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    263,    0.11602836E+01   0.88899859E-01   0.35210379E-03  -0.13280585E-01   0.20704511E-01  -0.89046435E-01  -0.27966711E-03  -0.41871549E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    264,    0.11597138E+01   0.88701026E-01   0.35244407E-03  -0.13269678E-01   0.20625018E-01  -0.88835707E-01  -0.28249701E-03  -0.41189457E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    265,    0.11591533E+01   0.88497348E-01   0.35241319E-03  -0.13257621E-01   0.20545868E-01  -0.88620147E-01  -0.28478807E-03  -0.40527111E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    266,    0.11586104E+01   0.88288993E-01   0.35263853E-03  -0.13244395E-01   0.20467070E-01  -0.88399952E-01  -0.28717745E-03  -0.39883894E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    267,    0.11580791E+01   0.88076932E-01   0.35231709E-03  -0.13229982E-01   0.20388629E-01  -0.88175308E-01  -0.28933160E-03  -0.39259482E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    268,    0.11575569E+01   0.87869990E-01   0.35388212E-03  -0.13214362E-01   0.20310554E-01  -0.87948899E-01  -0.29093641E-03  -0.38653016E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    269,    0.11570439E+01   0.87666923E-01   0.36233564E-03  -0.13197513E-01   0.20232854E-01  -0.87728192E-01  -0.29198501E-03  -0.38063869E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    270,    0.11565397E+01   0.87459661E-01   0.37062311E-03  -0.13178870E-01   0.20155536E-01  -0.87503242E-01  -0.29247171E-03  -0.37491543E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    271,    0.11560445E+01   0.87248067E-01   0.37873412E-03  -0.13158312E-01   0.20078609E-01  -0.87274204E-01  -0.29335612E-03  -0.36937251E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    272,    0.11555580E+01   0.87032244E-01   0.38665863E-03  -0.13136428E-01   0.20002084E-01  -0.87041224E-01  -0.29368246E-03  -0.36398601E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    273,    0.11550804E+01   0.86812293E-01   0.39438704E-03  -0.13113192E-01   0.19925969E-01  -0.86804439E-01  -0.29344601E-03  -0.35875056E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    274,    0.11546200E+01   0.86588302E-01   0.40251950E-03  -0.13088582E-01   0.19850274E-01  -0.86563979E-01  -0.29264376E-03  -0.35366257E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    275,    0.11545872E+01   0.86360358E-01   0.41087551E-03  -0.13062565E-01   0.19775011E-01  -0.86319964E-01  -0.29183944E-03  -0.34871594E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    276,    0.11545469E+01   0.86128536E-01   0.41899804E-03  -0.13034937E-01   0.19700190E-01  -0.86072508E-01  -0.29087269E-03  -0.34391706E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    277,    0.11544992E+01   0.85892909E-01   0.42687772E-03  -0.13004697E-01   0.19625822E-01  -0.85821717E-01  -0.28934695E-03  -0.33925769E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    278,    0.11544438E+01   0.85653541E-01   0.43450569E-03  -0.12972944E-01   0.19551919E-01  -0.85569524E-01  -0.29187763E-03  -0.33472516E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    279,    0.11543888E+01   0.85422077E-01   0.44187358E-03  -0.12939642E-01   0.19478491E-01  -0.85322936E-01  -0.29470234E-03  -0.33031475E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    280,    0.11543605E+01   0.85187277E-01   0.44897358E-03  -0.12904754E-01   0.19405552E-01  -0.85098770E-01  -0.29709725E-03  -0.32602869E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    281,    0.11543249E+01   0.84948674E-01   0.45579836E-03  -0.12868240E-01   0.19333113E-01  -0.84871400E-01  -0.29906036E-03  -0.32187109E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    282,    0.11542819E+01   0.84706315E-01   0.46288364E-03  -0.12829147E-01   0.19261187E-01  -0.84640855E-01  -0.30071969E-03  -0.31782316E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    283,    0.11542314E+01   0.84462434E-01   0.47006531E-03  -0.12787857E-01   0.19189786E-01  -0.84407155E-01  -0.30253359E-03  -0.31388053E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    284,    0.11541733E+01   0.84215364E-01   0.47693738E-03  -0.12744827E-01   0.19118924E-01  -0.84170317E-01  -0.30391087E-03  -0.31005590E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    285,    0.11541075E+01   0.83964671E-01   0.48349343E-03  -0.12700019E-01   0.19048612E-01  -0.83930354E-01  -0.30485152E-03  -0.30633542E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    286,    0.11540610E+01   0.83712300E-01   0.48972761E-03  -0.12653392E-01   0.18978865E-01  -0.83687273E-01  -0.30535634E-03  -0.30270875E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    287,    0.11540218E+01   0.83457318E-01   0.49563464E-03  -0.12603886E-01   0.18909695E-01  -0.83441079E-01  -0.30723766E-03  -0.29918735E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    288,    0.11539752E+01   0.83198813E-01   0.50120984E-03  -0.12425359E-01   0.18841116E-01  -0.83198152E-01  -0.30920773E-03  -0.29576262E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    289,    0.11539212E+01   0.82942148E-01   0.50644908E-03  -0.11957684E-01   0.18773140E-01  -0.82953717E-01  -0.31137297E-03  -0.29242099E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    290,    0.11538595E+01   0.82684599E-01   0.51134879E-03  -0.11505915E-01   0.18705780E-01  -0.82705965E-01  -0.31322848E-03  -0.28918180E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    291,    0.11537901E+01   0.82424163E-01   0.51657740E-03  -0.11069848E-01   0.18639051E-01  -0.82454891E-01  -0.31469815E-03  -0.28602327E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    292,    0.11537247E+01   0.82161954E-01   0.52157854E-03  -0.10649273E-01   0.18572964E-01  -0.82200492E-01  -0.31578367E-03  -0.28294802E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    293,    0.11536814E+01   0.81896120E-01   0.52621370E-03  -0.10243988E-01   0.18507533E-01  -0.81942758E-01  -0.31648742E-03  -0.27996128E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    294,    0.11536308E+01   0.81626667E-01   0.53048062E-03  -0.98537932E-02   0.18442771E-01  -0.81681682E-01  -0.31681238E-03  -0.27704376E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    295,    0.11535727E+01   0.81353601E-01   0.53437764E-03  -0.94784943E-02   0.18378689E-01  -0.81417253E-01  -0.31727136E-03  -0.27421797E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    296,    0.11535070E+01   0.81076926E-01   0.53790366E-03  -0.91179011E-02   0.18315300E-01  -0.81149458E-01  -0.31746410E-03  -0.27145299E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    297,    0.11534336E+01   0.80796645E-01   0.54105814E-03  -0.87718280E-02   0.18252617E-01  -0.80878284E-01  -0.31728355E-03  -0.26877694E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    298,    0.11533579E+01   0.80513729E-01   0.54384111E-03  -0.84400932E-02   0.18190650E-01  -0.80608399E-01  -0.31793572E-03  -0.26615712E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    299,    0.11533105E+01   0.80238117E-01   0.54625312E-03  -0.81225075E-02   0.18129412E-01  -0.80337258E-01  -0.31944084E-03  -0.26362241E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    300,    0.11532557E+01   0.79962988E-01   0.54854561E-03  -0.78188969E-02   0.18068913E-01  -0.80062543E-01  -0.32060461E-03  -0.26114304E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    301,    0.11531936E+01   0.79684176E-01   0.55087544E-03  -0.75291044E-02   0.18009164E-01  -0.79784241E-01  -0.32146679E-03  -0.25873920E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    302,    0.11531240E+01   0.79401673E-01   0.55281837E-03  -0.72529640E-02   0.17950174E-01  -0.79502373E-01  -0.32260486E-03  -0.25639500E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
