      1,    0.10000000E+01   0.16196593E-08   0.26234903E-11   0.29165217E+01   0.10000000E+01  -0.16346207E-08  -0.26948497E-11   0.54412254E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    303,    0.11530467E+01   0.79115471E-01   0.55437636E-03  -0.69903126E-02   0.17891955E-01  -0.79217938E-01  -0.32564045E-03  -0.25411273E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    304,    0.11529702E+01   0.78825563E-01   0.55555192E-03  -0.67409907E-02   0.17834514E-01  -0.78929905E-01  -0.32828566E-03  -0.25189841E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    305,    0.11529192E+01   0.78531943E-01   0.55634804E-03  -0.65048420E-02   0.17777861E-01  -0.78638264E-01  -0.33053973E-03  -0.24973641E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    306,    0.11528610E+01   0.78630353E-01   0.55676822E-03  -0.62817134E-02   0.17722003E-01  -0.78739612E-01  -0.33240253E-03  -0.24763930E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    307,    0.11527955E+01   0.78916946E-01   0.55681645E-03  -0.60714546E-02   0.17666949E-01  -0.79028196E-01  -0.33387458E-03  -0.24560089E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    308,    0.11527227E+01   0.79209578E-01   0.55649714E-03  -0.58739182E-02   0.17612706E-01  -0.79322909E-01  -0.33495696E-03  -0.24361357E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    309,    0.11526423E+01   0.79505668E-01   0.55581519E-03  -0.56889596E-02   0.17559278E-01  -0.79619341E-01  -0.33607061E-03  -0.24168460E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    310,    0.11525760E+01   0.79803597E-01   0.55488609E-03  -0.55164367E-02   0.17506674E-01  -0.79917605E-01  -0.33693454E-03  -0.23981487E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    311,    0.11525225E+01   0.80103481E-01   0.55400911E-03  -0.53562100E-02   0.17454896E-01  -0.80217819E-01  -0.33741397E-03  -0.23799501E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    312,    0.11524620E+01   0.80405438E-01   0.55276514E-03  -0.52081423E-02   0.17403951E-01  -0.80520100E-01  -0.33774308E-03  -0.23622502E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    313,    0.11523944E+01   0.80709591E-01   0.55116031E-03  -0.50720987E-02   0.17353841E-01  -0.80827266E-01  -0.34175023E-03  -0.23450985E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    314,    0.11523196E+01   0.81020895E-01   0.54920119E-03  -0.49479466E-02   0.17304570E-01  -0.81140101E-01  -0.34587353E-03  -0.23285051E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    315,    0.11522411E+01   0.81335880E-01   0.54689470E-03  -0.48355553E-02   0.17256139E-01  -0.81455477E-01  -0.35018973E-03  -0.23123986E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    316,    0.11521937E+01   0.81653540E-01   0.54424815E-03  -0.47347961E-02   0.17208551E-01  -0.81773525E-01  -0.35428817E-03  -0.22967786E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    317,    0.11521396E+01   0.81974010E-01   0.54126922E-03  -0.46455422E-02   0.17161806E-01  -0.82094377E-01  -0.35838158E-03  -0.22816447E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    318,    0.11520787E+01   0.82297422E-01   0.53796590E-03  -0.45676687E-02   0.17115905E-01  -0.82418169E-01  -0.36278186E-03  -0.22669965E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    319,    0.11520109E+01   0.82623915E-01   0.53434652E-03  -0.45010522E-02   0.17070847E-01  -0.82745856E-01  -0.36694138E-03  -0.22528335E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    320,    0.11519361E+01   0.82955803E-01   0.53041971E-03  -0.44455708E-02   0.17026629E-01  -0.83081639E-01  -0.37103009E-03  -0.22391959E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    321,    0.11518928E+01   0.83294584E-01   0.52628276E-03  -0.44011044E-02   0.16983252E-01  -0.83420880E-01  -0.37548001E-03  -0.22260400E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    322,    0.11518470E+01   0.83636971E-01   0.52213223E-03  -0.43675342E-02   0.16940710E-01  -0.83763724E-01  -0.37966354E-03  -0.22133580E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    323,    0.11517947E+01   0.83983110E-01   0.51768049E-03  -0.43447426E-02   0.16899002E-01  -0.84110318E-01  -0.38376755E-03  -0.22011493E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    324,    0.11517359E+01   0.84333151E-01   0.51293708E-03  -0.43326133E-02   0.16858123E-01  -0.84460813E-01  -0.38822578E-03  -0.21894134E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    325,    0.11516705E+01   0.84687244E-01   0.50791183E-03  -0.43310312E-02   0.16818067E-01  -0.84815359E-01  -0.39238919E-03  -0.21781497E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    326,    0.11516408E+01   0.85045541E-01   0.50261481E-03  -0.43398823E-02   0.16778829E-01  -0.85174743E-01  -0.39652455E-03  -0.21673579E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    327,    0.11516055E+01   0.85409330E-01   0.49705631E-03  -0.43590535E-02   0.16740403E-01  -0.85543251E-01  -0.40094268E-03  -0.21570372E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    328,    0.11515643E+01   0.85781913E-01   0.49124684E-03  -0.43884326E-02   0.16702781E-01  -0.85916382E-01  -0.40503464E-03  -0.21471872E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    329,    0.11515170E+01   0.86159281E-01   0.48650006E-03  -0.44279084E-02   0.16665956E-01  -0.86294299E-01  -0.40921452E-03  -0.21378072E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    330,    0.11514774E+01   0.86541596E-01   0.49358585E-03  -0.44773701E-02   0.16629920E-01  -0.86677164E-01  -0.41353697E-03  -0.21289067E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    331,    0.11514610E+01   0.86929024E-01   0.50101388E-03  -0.45367079E-02   0.16594652E-01  -0.87065142E-01  -0.41749879E-03  -0.21205213E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    332,    0.11514392E+01   0.87321730E-01   0.50824497E-03  -0.46058122E-02   0.16559982E-01  -0.87458399E-01  -0.42173443E-03  -0.21126130E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    333,    0.11514119E+01   0.87719880E-01   0.51505585E-03  -0.46845363E-02   0.16526069E-01  -0.87857101E-01  -0.42589824E-03  -0.21051813E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    334,    0.11513789E+01   0.88123642E-01   0.52143991E-03  -0.47726831E-02   0.16492901E-01  -0.88261969E-01  -0.42966374E-03  -0.20982255E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    335,    0.11513797E+01   0.88533373E-01   0.52739112E-03  -0.48702769E-02   0.16460467E-01  -0.88677327E-01  -0.43396523E-03  -0.20917448E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    336,    0.11513796E+01   0.88954168E-01   0.53290403E-03  -0.49772096E-02   0.16428756E-01  -0.89098789E-01  -0.43789991E-03  -0.20857387E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    337,    0.11513745E+01   0.89381246E-01   0.53797377E-03  -0.50933732E-02   0.16397755E-01  -0.89526536E-01  -0.44169190E-03  -0.20802443E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    338,    0.11513643E+01   0.89814789E-01   0.54259607E-03  -0.52186596E-02   0.16367451E-01  -0.89960752E-01  -0.44577200E-03  -0.20753032E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    339,    0.11513810E+01   0.90254985E-01   0.54755704E-03  -0.53529607E-02   0.16337831E-01  -0.90401623E-01  -0.44939932E-03  -0.20708431E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    340,    0.11514051E+01   0.90702021E-01   0.55213325E-03  -0.54961680E-02   0.16308880E-01  -0.90849336E-01  -0.45327085E-03  -0.20668634E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    341,    0.11514248E+01   0.91156086E-01   0.55623843E-03  -0.56481726E-02   0.16280584E-01  -0.91304083E-01  -0.45700391E-03  -0.20633660E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    342,    0.11514399E+01   0.91617373E-01   0.55986959E-03  -0.58088651E-02   0.16252928E-01  -0.91766054E-01  -0.46038774E-03  -0.20604969E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    343,    0.11514854E+01   0.92086075E-01   0.56302437E-03  -0.59781353E-02   0.16225898E-01  -0.92235770E-01  -0.46419852E-03  -0.20581822E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    344,    0.11515365E+01   0.92562391E-01   0.56570100E-03  -0.60397352E-02   0.16199477E-01  -0.92718373E-01  -0.46749368E-03  -0.20563643E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    345,    0.11515837E+01   0.93051613E-01   0.56789830E-03  -0.58797373E-02   0.16173649E-01  -0.93209041E-01  -0.47097294E-03  -0.20551583E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    346,    0.11516303E+01   0.93549742E-01   0.56973697E-03  -0.57197183E-02   0.16148399E-01  -0.93707995E-01  -0.47429904E-03  -0.20544985E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    347,    0.11517144E+01   0.94056379E-01   0.57177501E-03  -0.55597756E-02   0.16123709E-01  -0.94215464E-01  -0.47731683E-03  -0.20543323E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    348,    0.11517957E+01   0.94571757E-01   0.57331883E-03  -0.54000075E-02   0.16099563E-01  -0.94731678E-01  -0.48064168E-03  -0.20548036E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    349,    0.11518739E+01   0.95096110E-01   0.57436865E-03  -0.52405132E-02   0.16075944E-01  -0.95256874E-01  -0.48337855E-03  -0.20558303E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    350,    0.11519737E+01   0.95629681E-01   0.57492534E-03  -0.50811041E-02   0.16052833E-01  -0.95791294E-01  -0.48650911E-03  -0.20573564E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    351,    0.11520907E+01   0.96172716E-01   0.57499031E-03  -0.49213482E-02   0.16030214E-01  -0.96335183E-01  -0.48919013E-03  -0.20596047E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    352,    0.11522051E+01   0.96725465E-01   0.57474482E-03  -0.47621529E-02   0.16008069E-01  -0.96888792E-01  -0.49188790E-03  -0.20623567E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    353,    0.11523288E+01   0.97288184E-01   0.57560737E-03  -0.46036203E-02   0.15986379E-01  -0.97457410E-01  -0.49447638E-03  -0.20657375E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    354,    0.11524833E+01   0.97865805E-01   0.57629962E-03  -0.44458531E-02   0.15965126E-01  -0.98038585E-01  -0.49676318E-03  -0.20697457E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    355,    0.11526359E+01   0.98456956E-01   0.57650642E-03  -0.42889546E-02   0.15944293E-01  -0.98630758E-01  -0.49922065E-03  -0.20743093E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    356,    0.11527940E+01   0.99059409E-01   0.57643733E-03  -0.41330282E-02   0.15923859E-01  -0.99234242E-01  -0.50111819E-03  -0.20796012E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    357,    0.11529880E+01   0.99673481E-01   0.58240231E-03  -0.39781782E-02   0.15903808E-01  -0.99849354E-01  -0.50340434E-03  -0.20854091E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    358,    0.11531807E+01   0.10029950E+00   0.58893051E-03  -0.38245090E-02   0.15884119E-01  -0.10047642E+00  -0.50496748E-03  -0.20920016E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    359,    0.11533835E+01   0.10093779E+00   0.59501037E-03  -0.36709134E-02   0.15864775E-01  -0.10111577E+00  -0.50700635E-03  -0.20991265E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    360,    0.11536188E+01   0.10158869E+00   0.60129801E-03  -0.35186218E-02   0.15845755E-01  -0.10176774E+00  -0.50832733E-03  -0.21070233E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    361,    0.11538534E+01   0.10225254E+00   0.60745083E-03  -0.33678121E-02   0.15827042E-01  -0.10243693E+00  -0.51000257E-03  -0.21154917E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    362,    0.11541104E+01   0.10293558E+00   0.61352341E-03  -0.32185913E-02   0.15808617E-01  -0.10312552E+00  -0.51103507E-03  -0.21247411E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    363,    0.11543888E+01   0.10363742E+00   0.61970271E-03  -0.30710664E-02   0.15790459E-01  -0.10382862E+00  -0.51236536E-03  -0.21345788E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    364,    0.11546667E+01   0.10435414E+00   0.62558451E-03  -0.29253448E-02   0.15772551E-01  -0.10454661E+00  -0.51306059E-03  -0.21452275E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    365,    0.11549870E+01   0.10508616E+00   0.63173897E-03  -0.27815340E-02   0.15754873E-01  -0.10527990E+00  -0.51406301E-03  -0.21564596E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    366,    0.11553098E+01   0.10583386E+00   0.63745246E-03  -0.26388258E-02   0.15737406E-01  -0.10602889E+00  -0.51436953E-03  -0.21685528E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    367,    0.11556560E+01   0.10659763E+00   0.64352561E-03  -0.24976912E-02   0.15720131E-01  -0.10679396E+00  -0.51505922E-03  -0.21812437E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    368,    0.11560238E+01   0.10737894E+00   0.64909094E-03  -0.23587835E-02   0.15703029E-01  -0.10758612E+00  -0.51502304E-03  -0.21947843E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    369,    0.11564028E+01   0.10819114E+00   0.65502080E-03  -0.22222127E-02   0.15686082E-01  -0.10839981E+00  -0.51531257E-03  -0.22089875E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    370,    0.11568157E+01   0.10902184E+00   0.66045519E-03  -0.20880882E-02   0.15669271E-01  -0.10923201E+00  -0.51500529E-03  -0.22239866E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    371,    0.11572336E+01   0.10987142E+00   0.66617381E-03  -0.19565194E-02   0.15652576E-01  -0.11008311E+00  -0.51477600E-03  -0.22397417E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    372,    0.11576915E+01   0.11074024E+00   0.67149090E-03  -0.18274324E-02   0.15635979E-01  -0.11095345E+00  -0.51420601E-03  -0.22562199E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    373,    0.11581533E+01   0.11162860E+00   0.67692393E-03  -0.16995535E-02   0.15619462E-01  -0.11185123E+00  -0.51339628E-03  -0.22735660E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    374,    0.11586558E+01   0.11255463E+00   0.68213316E-03  -0.15734209E-02   0.15603005E-01  -0.11278136E+00  -0.51256906E-03  -0.22915903E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    375,    0.11591658E+01   0.11350491E+00   0.68719931E-03  -0.14493594E-02   0.15586592E-01  -0.11373336E+00  -0.51114800E-03  -0.23105180E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    376,    0.11597121E+01   0.11447729E+00   0.69230519E-03  -0.13283739E-02   0.15570204E-01  -0.11470746E+00  -0.51003135E-03  -0.23301839E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    377,    0.11602735E+01   0.11547191E+00   0.69691576E-03  -0.12105755E-02   0.15553822E-01  -0.11570507E+00  -0.50837539E-03  -0.23506374E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    378,    0.11608627E+01   0.11650463E+00   0.70191714E-03  -0.10960412E-02   0.15537429E-01  -0.11674931E+00  -0.50771423E-03  -0.23719719E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    379,    0.11614779E+01   0.11757154E+00   0.70624143E-03  -0.98328669E-03   0.15521007E-01  -0.11781812E+00  -0.51509313E-03  -0.23940263E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    380,    0.11621083E+01   0.11866297E+00   0.71086474E-03  -0.87406989E-03   0.15504539E-01  -0.11891143E+00  -0.52227406E-03  -0.24169868E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    381,    0.11627786E+01   0.11977907E+00   0.71509888E-03  -0.76849927E-03   0.15488008E-01  -0.12004095E+00  -0.52967405E-03  -0.24407425E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    382,    0.11634656E+01   0.12095119E+00   0.71902801E-03  -0.66668060E-03   0.15471396E-01  -0.12121512E+00  -0.53681640E-03  -0.24652498E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    383,    0.11641741E+01   0.12214964E+00   0.72315337E-03  -0.56871658E-03   0.15454687E-01  -0.12241557E+00  -0.54425226E-03  -0.24907172E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    384,    0.11649175E+01   0.12337382E+00   0.72669142E-03  -0.47426400E-03   0.15437865E-01  -0.12365010E+00  -0.55128952E-03  -0.25169241E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    385,    0.11656807E+01   0.12465739E+00   0.73025938E-03  -0.38269206E-03   0.15420912E-01  -0.12493949E+00  -0.55877097E-03  -0.25439482E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    386,    0.11664649E+01   0.12597188E+00   0.73367198E-03  -0.29531798E-03   0.15403814E-01  -0.12625604E+00  -0.56568152E-03  -0.25718654E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    387,    0.11672777E+01   0.12731920E+00   0.73655178E-03  -0.21223442E-03   0.15386554E-01  -0.12761798E+00  -0.57315983E-03  -0.26005165E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    388,    0.11681159E+01   0.12872953E+00   0.73949806E-03  -0.13352899E-03   0.15369117E-01  -0.12903043E+00  -0.58014516E-03  -0.26300233E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    389,    0.11689748E+01   0.13016659E+00   0.74221267E-03  -0.59283866E-04   0.15351488E-01  -0.13046949E+00  -0.58733358E-03  -0.26603515E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    390,    0.11698544E+01   0.13166346E+00   0.74443350E-03   0.11108313E-04   0.15333624E-01  -0.13198149E+00  -0.59438758E-03  -0.26913872E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    391,    0.11707546E+01   0.13320122E+00   0.74646619E-03   0.77615471E-04   0.15315521E-01  -0.13352124E+00  -0.60246828E-03  -0.27232990E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    392,    0.11716796E+01   0.13478949E+00   0.74845619E-03   0.13936252E-03   0.15297185E-01  -0.13512495E+00  -0.61044628E-03  -0.27559354E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    393,    0.11726239E+01   0.13643106E+00   0.74997429E-03   0.19628720E-03   0.15278602E-01  -0.13676842E+00  -0.61835203E-03  -0.27892486E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    394,    0.11735854E+01   0.13812188E+00   0.75104699E-03   0.24833467E-03   0.15259760E-01  -0.13847492E+00  -0.62644218E-03  -0.28234076E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    395,    0.11745698E+01   0.13987490E+00   0.75196054E-03   0.29545773E-03   0.15240645E-01  -0.14022359E+00  -0.63399152E-03  -0.28581647E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    396,    0.11755715E+01   0.14169450E+00   0.75268529E-03   0.33761707E-03   0.15221246E-01  -0.14204307E+00  -0.64199595E-03  -0.28936311E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    397,    0.11765868E+01   0.14355431E+00   0.75296007E-03   0.37567781E-03   0.15201551E-01  -0.14389804E+00  -0.64964531E-03  -0.29297367E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    398,    0.11776141E+01   0.14549667E+00   0.75279976E-03   0.40873279E-03   0.15181547E-01  -0.14583779E+00  -0.65693807E-03  -0.29663893E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    399,    0.11786519E+01   0.14748129E+00   0.75221559E-03   0.43663558E-03   0.15161202E-01  -0.14782077E+00  -0.66464069E-03  -0.30036956E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    400,    0.11797027E+01   0.14953131E+00   0.75126044E-03   0.45937765E-03   0.15140259E-01  -0.14986325E+00  -0.67185994E-03  -0.30414207E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    401,    0.11807608E+01   0.15165094E+00   0.75011027E-03   0.47695953E-03   0.15118977E-01  -0.15198038E+00  -0.67877114E-03  -0.30797508E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    402,    0.11818244E+01   0.15382214E+00   0.74849597E-03   0.48939079E-03   0.15097346E-01  -0.15414900E+00  -0.68598045E-03  -0.31184188E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
    403,    0.11828922E+01   0.15605554E+00   0.74641711E-03   0.49669001E-03   0.15075358E-01  -0.15637436E+00  -0.69273166E-03  -0.31575681E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
